epoch,family,input_recon_energy,input_recon_energy_frac,objective,saturation,seed,state_delta,state_test_cost,state_test_error,state_train_cost,state_train_error,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean,weighted_input_recon_energy_frac
9.0,dthreeq_readout,53.072001934051514,0.8778792459448862,-0.005734862795301303,3.493037342325462e-05,2025,0.05091858895941916,0.045158885419368744,0.15966796875,0.04581308682822877,0.16679936305732485,0.4976953538134694,7.378965318202972,0.13427734375,2.8722426470588235e-05,0.5145681312509404,7.535435819322137,0.14042595541401273,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.040456122736918156,0.0010825358136851866,0.0
10.0,dthreeq_readout,53.20188665390015,0.8817022332650296,0.010284284117874826,3.395466466841508e-05,2025,0.05053187542184179,0.044870368554256856,0.15966796875,0.04533451150177391,0.1617237261146497,0.4827069854363799,7.134250164031982,0.1328125,2.8722426470588235e-05,0.4944168295070624,7.274962224778096,0.1383359872611465,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.04143051469252166,0.0010908643386244163,0.0
11.0,dthreeq_readout,53.408164381980896,0.8852985080663699,0.021259496166447924,3.219838890970397e-05,2025,0.05013752005442645,0.04456384712830186,0.1591796875,0.04492718557928019,0.160828025477707,0.4712577681057155,6.915822476148605,0.1298828125,2.776501225490196e-05,0.4784483486300061,7.038565857395245,0.1331608280254777,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.04269668782518429,0.0010372582340637804,0.0
12.0,dthreeq_readout,53.70568406581879,0.8887475541136823,0.02702779830641048,3.336923941551139e-05,2025,0.04982613065505436,0.04444728896487504,0.1591796875,0.04463236759992162,0.1578423566878981,0.4652232648804784,6.718851745128632,0.1328125,2.776501225490196e-05,0.46596735450112897,6.832359578199448,0.1304737261146497,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.043950689556136444,0.0009949710081359226,0.0
13.0,dthreeq_readout,54.06176424026489,0.8919670389707319,0.03168831964966598,3.317409766454348e-05,2025,0.04958929885627411,0.04420124366879463,0.15478515625,0.044429419574084555,0.15744426751592358,0.45735021121799946,6.543788880109787,0.13037109375,3.2552083333333326e-05,0.4570826071842461,6.6432702708396185,0.12997611464968153,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.045215971585493654,0.0009624617236796023,0.0
14.0,dthreeq_readout,54.4961804151535,0.8950581626428884,0.024633407592773438,3.395466466841508e-05,2025,0.04932184578668457,0.04409669036976993,0.15576171875,0.044170025308990175,0.15416003184713375,0.4525946700014174,6.385338589549065,0.1298828125,3.446691176470588e-05,0.4472663682547344,6.478897690013715,0.12908041401273884,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.04651531431924813,0.0009553985616497063,0.0
15.0,dthreeq_readout,55.00076103210449,0.897886520095491,0.017613180124076307,3.414980641938298e-05,2025,0.04910209505380558,0.04412490164395422,0.15380859375,0.04401907405466031,0.15346337579617833,0.44917116593569517,6.2507941126823425,0.1357421875,3.446691176470588e-05,0.44046750190151723,6.331484001912888,0.12708996815286625,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.04781953473115684,0.0009234794947123062,0.0
16.0,dthreeq_readout,55.57405400276184,0.9006318473148816,0.0055634747644898236,3.5320656925190394e-05,2025,0.04890891214592418,0.0439830917166546,0.15673828125,0.04383923073008562,0.15157245222929935,0.4442970110103488,6.1272139847278595,0.130859375,3.6381740196078424e-05,0.4332132079419057,6.195408483979049,0.12480095541401273,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.04913702227284977,0.0009108630294181269,0.0
17.0,dthreeq_readout,56.188153862953186,0.9031106447110783,-0.016377807422808022,3.922349194454846e-05,2025,0.04875810214304988,0.04401709290686995,0.15234375,0.04374223340089154,0.15177149681528662,0.44450471084564924,6.0235609114170074,0.13427734375,4.021139705882352e-05,0.4297629599548449,6.08989195003631,0.125,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.050499388294080925,0.0009086486068668947,0.0
18.0,dthreeq_readout,56.882909178733826,0.9055201302864185,-0.0302625158030516,4.4882602722617646e-05,2025,0.04863480795608614,0.04389917245134711,0.1494140625,0.04367403674182618,0.15087579617834396,0.43870597518980503,5.930367156863213,0.13427734375,4.021139705882352e-05,0.424716977936447,5.985642992007505,0.12420382165605096,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.05185924268588661,0.0008782783552625369,0.0
19.0,dthreeq_readout,57.623610973358154,0.9078473942239954,-0.0490474093491864,5.0151429998751004e-05,2025,0.04849097453992796,0.04389752959832549,0.15087890625,0.043554062581366036,0.1494824840764331,0.43506451044231653,5.844470858573914,0.1318359375,4.4998468137254905e-05,0.4205338972009671,5.899267454815519,0.12430334394904459,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.05324757987689702,0.0008788082289127871,0.0
20.0,dthreeq_readout,58.4091055393219,0.9099102848203496,-0.06823369651843028,6.303078556263259e-05,2025,0.0483720968777735,0.04417997982818633,0.15625,0.043501738197864244,0.1473925159235669,0.43896271008998156,5.778204694390297,0.1337890625,6.414675245098035e-05,0.41640851708354465,5.822406316259105,0.12101910828025478,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.05464461977833846,0.0008905970117621544,0.0
21.0,dthreeq_readout,59.256824016571045,0.9118469286817308,-0.08988365246232148,7.64955663794179e-05,2025,0.04829574891130268,0.04426034493371844,0.1533203125,0.0435026556395801,0.14729299363057324,0.4359962288290262,5.723674431443214,0.13037109375,7.85079656862745e-05,0.41511437201955514,5.7623709630055036,0.12151671974522293,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.056089530503199356,0.0008942320705718602,0.0
22.0,dthreeq_readout,60.11660361289978,0.9135666415283188,-0.110895618511613,9.327775696265752e-05,2025,0.048198527798677976,0.044091207440942526,0.1533203125,0.043501775640590934,0.14828821656050956,0.4381542569026351,5.682533845305443,0.138671875,9.957107843137255e-05,0.41544753085276126,5.70720578454862,0.12281050955414012,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.057556928435020194,0.0008814088692286486,0.0
23.0,dthreeq_readout,60.972692131996155,0.9149782639033022,-0.1301503029598552,0.00012079274384913176,2025,0.04811400402549381,0.04428697726689279,0.14892578125,0.04345052070014036,0.14729299363057324,0.44566254829987884,5.660338893532753,0.1337890625,0.00012446384803921568,0.4108163176258658,5.667657800540803,0.12181528662420382,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.059041741946237576,0.000875449611844032,0.0
24.0,dthreeq_readout,61.919273018836975,0.9166948486073607,-0.163320826876695,0.0001481125889846382,2025,0.04803716209954374,0.04416856495663524,0.15478515625,0.04343279142668293,0.1473925159235669,0.43764598993584514,5.621568739414215,0.13623046875,0.00016467524509803912,0.40863633089384455,5.6383471853414155,0.12191480891719746,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.06058281555973515,0.0008929669071891788,0.0
25.0,dthreeq_readout,62.89131700992584,0.9182174537932262,-0.1831079288652748,0.00018889721493692982,2025,0.04797892520021778,0.04420523555018008,0.1591796875,0.043472854076487245,0.14789012738853502,0.43806182872503996,5.596150189638138,0.13671875,0.00020584405637254902,0.40984044333172454,5.614335324354233,0.12111863057324841,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.0621108845140263,0.0009145454297304252,0.0
26.0,dthreeq_readout,63.85823690891266,0.9194395145129725,-0.21066082510978554,0.00023475552641438697,2025,0.04788811195524599,0.04417098488193005,0.1591796875,0.0434116797794582,0.14629777070063693,0.4387067570351064,5.589702531695366,0.1357421875,0.0002575444240196078,0.40629840713397714,5.597333716738755,0.11922770700636942,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.06367817475270646,0.000875078164272106,0.0
27.0,dthreeq_readout,64.89287090301514,0.9205476666558922,-0.23302254403472705,0.0002917369176970146,2025,0.04788062759956114,0.04445658391341567,0.15380859375,0.043505259925962256,0.1460987261146497,0.45075993053615093,5.595217779278755,0.1337890625,0.0003360523897058823,0.406714202776836,5.590710172227993,0.11952627388535032,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.06526921469136883,0.0008890501595429127,0.0
28.0,dthreeq_readout,65.87263691425323,0.9217240586638528,-0.25929083490067983,0.0003619879480454597,2025,0.04786138425122911,0.04454271658323705,0.16015625,0.043512054143627736,0.14599920382165604,0.4400596986524761,5.588478237390518,0.1318359375,0.000411688112745098,0.4065625671368496,5.588771340194022,0.12121815286624203,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.06688401239603806,0.0009084381786331432,0.0
29.0,dthreeq_readout,66.88522601127625,0.9223904230668136,-0.2803424057687164,0.0004324341201448725,2025,0.047821208117989476,0.04605317790992558,0.1845703125,0.04365991869834578,0.14729299363057324,0.4895554007962346,5.62189507484436,0.15869140625,0.0004997702205882351,0.4085605367543591,5.594465082618082,0.12062101910828026,dthreeq_ep_readout_noinput_nudge0p1_lr3e3,0.06849735830673225,0.0009153218974093804,0.0
0.0,dthreeq,41.75344634056091,0.7559474537287065,-12.834378868151623,0.0004162373548145366,2025,0.07270890651611836,,,,,0.05858368903864175,55.23511338233948,0.2412109375,0.00016084558823529412,0.08285226857965919,62.82004522821706,0.43013535031847133,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.029403279833867757,604.6850417065773,0.7559474537287065
1.0,dthreeq,41.03166747093201,0.7621950486975733,-10.898284669135027,0.00015669882602722585,2025,0.059766049899463394,,,,,0.052503107115626335,53.836315989494324,0.1943359375,0.0001311657475490196,0.056649382208373136,54.562532194101124,0.2356687898089172,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.03428189403223242,0.004541357844506979,0.7621950486975733
2.0,dthreeq,40.64385259151459,0.7676416253854239,-11.065727039507241,0.00011981703509429227,2025,0.056549453781621094,,,,,0.04992951743770391,52.94915533065796,0.17578125,0.00011010263480392157,0.05235035582237942,53.37297036237777,0.20581210191082802,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.03745630194038556,0.003614815732270157,0.7676416253854239
3.0,dthreeq,40.63163077831268,0.7750928926756198,-10.75674239237597,8.488666167103772e-05,2025,0.054788721086914134,,,,,0.04857179953251034,52.42345690727234,0.177734375,7.276348039215689e-05,0.05019866444977226,52.55057340974261,0.18998805732484075,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.04028915650371438,0.002997874264103743,0.7750928926756198
4.0,dthreeq,40.57934272289276,0.7838500585688765,-10.436535974976364,6.381135256650419e-05,2025,0.053813256323337555,,,,,0.04790998052340001,51.769755363464355,0.173828125,4.49984681372549e-05,0.04887422136250575,51.941095534403615,0.1813296178343949,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.04306815107720815,0.0026553215560273995,0.7838500585688765
5.0,dthreeq,39.78578042984009,0.7881220953289361,-10.077962207186754,4.1174909454227485e-05,2025,0.05300165415640659,,,,,0.04668019141536206,50.4810574054718,0.1640625,3.1594669117647055e-05,0.04777457612525126,50.98791690996498,0.17585589171974522,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.045923043012761386,0.0023847942596804048,0.7881220953289361
6.0,dthreeq,37.80933487415314,0.783761638896031,-9.666350540841462,3.707693268390153e-05,2025,0.05236610627264544,,,,,0.04621307796332985,48.239649057388306,0.1640625,4.116881127450981e-05,0.04692667504404761,49.13918326311051,0.17117834394904458,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.04887616412141687,0.002247155125938973,0.783761638896031
7.0,dthreeq,35.94651472568512,0.7769544896716185,-9.196102846959594,6.303078556263263e-05,2025,0.05190896067121748,,,,,0.04562425066251308,46.26500332355499,0.16552734375,9.957107843137252e-05,0.0461376198585246,46.90083240095977,0.16679936305732485,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.05189745389310655,0.0021843392768791025,0.7769544896716185
8.0,dthreeq,35.26466774940491,0.7740757638378356,-8.720857899659759,0.00016938303984013957,2025,0.05148547885577628,,,,,0.045987777411937714,45.556607246398926,0.16748046875,0.0002671185661764705,0.04564480609290159,45.563140407489364,0.16490843949044587,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.05490759476443907,0.00214705564492145,0.7740757638378356
9.0,dthreeq,35.26524829864502,0.7711823885260966,-8.378155216289933,0.0003432543399525408,2025,0.05111697044632854,,,,,0.0460666345898062,45.72858655452728,0.17822265625,0.0004538143382352941,0.04522481067165448,45.34970940753912,0.16222133757961785,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.05803167335481448,0.0020631139793912544,0.7711823885260966
10.0,dthreeq,35.48372542858124,0.7613160336181582,-8.212746784185908,0.0005592762582740091,2025,0.05090496170995935,,,,,0.04722292791120708,46.60858619213104,0.17529296875,0.0006271063112745099,0.044926748391549295,45.80425481128085,0.1601313694267516,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.06120806396049062,0.0021500597378075656,0.7613160336181582
11.0,dthreeq,36.03531837463379,0.7334825175809669,-8.298827736241043,0.0006691410640689384,2025,0.05066802115757967,,,,,0.04536409943830222,49.1303733587265,0.17578125,0.0006251914828431373,0.04459675095358472,47.21874907669748,0.1552547770700637,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.06442138135943348,0.0021626536497640052,0.7334825175809669
12.0,dthreeq,37.85012364387512,0.6648542328596827,-9.136050764922123,0.0005748875983514414,2025,0.05051657593969232,,,,,0.04546097188722342,56.942055463790894,0.17041015625,0.00041073069852941193,0.044598037199040125,51.47318158483809,0.15475716560509553,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.06763516221073854,0.0022960129787954254,0.6648542328596827
13.0,dthreeq,37.8539137840271,0.5802011617047761,-10.998668792141471,0.00021114337454727084,2025,0.05056308275592887,,,,,0.047411311068572104,65.35058724880219,0.162109375,2.3935355392156862e-05,0.04611136182952838,60.566315110322016,0.15674761146496816,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07081072019549549,0.0023150238454254434,0.5802011617047761
14.0,dthreeq,29.51945847272873,0.5189163874070007,-9.682513923402045,1.6196765330335932e-05,2025,0.05047369428100598,,,,,0.05157751380465925,57.077447295188904,0.15966796875,0.0,0.04967887588082605,60.54555795754597,0.15445859872611464,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.0736342898664913,0.0022360947499206205,0.5189163874070007
15.0,dthreeq,29.074122846126556,0.5211616152749099,-11.296583527971984,3.902835019358061e-06,2025,0.05037992317852368,,,,,0.05208302603568882,55.96880555152893,0.1640625,1.914828431372549e-06,0.049771443128016346,56.4999255283623,0.15416003184713375,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07626722289611153,0.00036315381132009895,0.5211616152749099
16.0,dthreeq,28.73329621553421,0.5178182657265795,-11.480828789389058,4.878543774197577e-06,2025,0.05032980387102053,,,,,0.05192392657045275,55.67291808128357,0.1650390625,9.574142156862745e-07,0.049623252218885784,55.927220095494754,0.1533638535031847,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07725349246008191,0.00034035168405296116,0.5178182657265795
17.0,dthreeq,28.515208423137665,0.5135828915290144,-12.22235369834171,4.293118521293868e-06,2025,0.05034967048826278,,,,,0.05161681375466287,55.71251380443573,0.16650390625,9.574142156862745e-07,0.04956959831012282,55.773144764505375,0.15425955414012738,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07816667260845328,0.000336043071662655,0.5135828915290144
18.0,dthreeq,28.484951496124268,0.5124526334240234,-12.854783367958797,4.293118521293868e-06,2025,0.05033776039038162,,,,,0.05167608289048076,55.77939999103546,0.1640625,9.574142156862745e-07,0.049553105904228366,55.733287252438295,0.15246815286624205,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07903465004726817,0.000319922661248108,0.5124526334240234
19.0,dthreeq,28.514432728290558,0.5109086899005982,-13.202954189033266,4.293118521293868e-06,2025,0.05027095785966606,,,,,0.05159305420238525,56.01118505001068,0.16357421875,9.574142156862745e-07,0.0495681031874031,55.84649845293373,0.15286624203821655,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.07987252008807579,0.0003154128125684025,0.5109086899005982
20.0,dthreeq,28.60374939441681,0.5099491865734769,-13.577868953631942,2.9271262645185462e-06,2025,0.05022910698524611,,,,,0.05176242929883301,56.297643542289734,0.16455078125,9.574142156862745e-07,0.0496574777421678,56.05090798541998,0.1526671974522293,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.0806852061824968,0.00031524606496736003,0.5099491865734769
21.0,dthreeq,28.73344659805298,0.5094561852222305,-13.881731458530304,2.146559260646934e-06,2025,0.05019603030026481,,,,,0.05196127074304968,56.613502740859985,0.1630859375,9.574142156862745e-07,0.049854333494689054,56.32771140906461,0.15226910828025478,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08149174077193116,0.0003149900433400044,0.5094561852222305
22.0,dthreeq,28.88945722579956,0.508673054404758,-14.057660679908315,1.1708505058074185e-06,2025,0.05014198969020419,,,,,0.0521321299020201,57.015775084495544,0.16162109375,0.0,0.050080005245603576,56.63475335479542,0.15346337579617833,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08228619064569212,0.00030957408413971957,0.508673054404758
23.0,dthreeq,29.067996501922607,0.5064515919042732,-14.196003713425558,7.805670038716123e-07,2025,0.05004889125695488,,,,,0.05208831652998924,57.63139510154724,0.16064453125,0.0,0.05026309434205863,56.989739314765686,0.1526671974522293,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08307962910906905,0.00030479211278105855,0.5064515919042732
24.0,dthreeq,29.273683786392212,0.5085151410628653,-14.626240821401025,7.805670038716123e-07,2025,0.05002474200105069,,,,,0.05265654961112887,57.806177258491516,0.16015625,0.0,0.05047526139362603,57.38425311920749,0.1526671974522293,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08386903225998898,0.0003089757470879205,0.5085151410628653
25.0,dthreeq,29.472143292427063,0.5071315632315841,-14.490846767547024,5.854252529037092e-07,2025,0.04993688435053489,,,,,0.05271962389815599,58.367801785469055,0.16015625,0.0,0.05083946221668249,57.70908146754951,0.1533638535031847,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08466344771263112,0.00030685724754295364,0.5071315632315841
26.0,dthreeq,29.681977450847626,0.5079786677219426,-14.854341980757987,5.854252529037092e-07,2025,0.049894709237940184,,,,,0.05320117075461894,58.69180488586426,0.16015625,0.0,0.051071344501083825,58.11530712151983,0.15256767515923567,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08546002890104962,0.0002996370372911615,0.5079786677219426
27.0,dthreeq,29.906605303287506,0.5090553113331011,-14.90179705771671,7.805670038716123e-07,2025,0.04987023669668728,,,,,0.053657608572393656,59.016783595085144,0.15478515625,0.0,0.051494462403712,58.45959883282898,0.15246815286624205,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.0862504861348718,0.00029725118409433006,0.5090553113331011
28.0,dthreeq,30.107159674167633,0.5071916301010438,-14.90624737587704,1.1708505058074185e-06,2025,0.049810153283149146,,,,,0.05371498456224799,59.644723892211914,0.15625,0.0,0.051847094824169854,58.823036825580964,0.1523686305732484,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.08705350927115792,0.0003032034592358284,0.5071916301010438
29.0,dthreeq,30.313129544258118,0.5086151219201923,-15.24384200952615,1.1708505058074185e-06,2025,0.04978603502708802,,,,,0.054263693979009986,59.88998031616211,0.15771484375,9.574142156862745e-07,0.05230155050944371,59.1879866776193,0.1519705414012739,dthreeq_ep_tanh_nudge0p1_lr5e3_decay15,0.0878558174357008,0.0003010169765974034,0.5086151219201923
0.0,dthreeq,43.20758664608002,0.7599177261223881,-13.138793653743281,0.0004058948420132378,42,0.07092799961041944,,,,,0.05973202548921108,56.858686566352844,0.26806640625,0.00024892769607843136,0.07978068624332452,64.13430968363573,0.42366640127388533,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.02903891348866121,633.1892551440734,0.7599177261223881
1.0,dthreeq,41.86341905593872,0.764433664176073,-11.570542693897417,0.00018460409641563597,42,0.05836186012635779,,,,,0.0532676539150998,54.76486647129059,0.21875,0.0001646752450980392,0.05494693232474813,55.424585403150814,0.22611464968152867,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.033938049217152176,0.004474137610320974,0.764433664176073
2.0,dthreeq,41.325966119766235,0.7702576290429715,-11.140682439135897,0.00011532877482203051,42,0.05532799526280872,,,,,0.051015331177040935,53.652913331985474,0.2021484375,9.765624999999999e-05,0.05098897702754683,53.68327448170656,0.19546178343949044,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.03687809822283045,0.0034115594753777747,0.7702576290429715
3.0,dthreeq,41.267964243888855,0.7783403528631176,-10.613495650564788,6.654333708005483e-05,42,0.053752600667689734,,,,,0.049368404666893184,53.02071297168732,0.19677734375,6.223192401960784e-05,0.04877775938362832,52.76092019050744,0.17963773885350318,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.03944875086304749,0.002938850468373196,0.7783403528631176
4.0,dthreeq,41.057164311409,0.7855717113301516,-10.254500079306828,4.4102035718746014e-05,42,0.0528153499801922,,,,,0.0484712147153914,52.263513803482056,0.18701171875,4.116881127450981e-05,0.04743423443406251,52.075235184590525,0.17396496815286625,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.04210635400777624,0.002594985888817479,0.7855717113301516
5.0,dthreeq,40.14807379245758,0.7919432919477978,-10.010922182897094,3.551579867615831e-05,42,0.05220325661609602,,,,,0.04776678769849241,50.694390535354614,0.17919921875,4.116881127450979e-05,0.04645748804234395,50.99119057624963,0.16580414012738853,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.04512881136211644,0.0023926009483128657,0.7919432919477978
6.0,dthreeq,38.24996793270111,0.7894982295833562,-9.664982352287147,4.039434245035588e-05,42,0.05171953825573704,,,,,0.04743727098684758,48.447272539138794,0.185546875,6.127450980392157e-05,0.045702610236064645,49.04205181340503,0.15993232484076433,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.0483603350281312,0.0022881311820919714,0.7894982295833562
7.0,dthreeq,36.61170256137848,0.7850890173655608,-9.289126548038167,6.283564381166471e-05,42,0.051333700410523424,,,,,0.04642566910479218,46.63328444957733,0.1728515625,0.00010627297794117646,0.04512295423514524,46.987314017714965,0.15644904458598727,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.051777896514328514,0.0021988894595332837,0.7850890173655608
8.0,dthreeq,35.88261139392853,0.7836698991836785,-8.883519263783837,0.0001258664293742973,42,0.05102606410765724,,,,,0.04590794921386987,45.78833293914795,0.173828125,0.00023360906862745102,0.04476349691676486,45.662795485964246,0.15684713375796178,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.05539013893390964,0.002193464236418485,0.7836698991836785
9.0,dthreeq,35.937976121902466,0.7819559745947403,-8.537414939540207,0.0002470494567253649,42,0.050681484069758254,,,,,0.04757515771780163,45.96046471595764,0.1904296875,0.00038488051470588234,0.04428077866412272,45.3213443391642,0.15575238853503184,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.05904948127168308,0.0021433384784026463,0.7819559745947403
10.0,dthreeq,36.35485339164734,0.7647322489445749,-8.392121138846038,0.0004215061820906699,42,0.05047976825635429,,,,,0.04677083669230342,47.5416384935379,0.18212890625,0.000631893382352941,0.04409821768095539,45.93309735340677,0.1519705414012739,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.06274947652572493,0.0022249622503728635,0.7647322489445749
11.0,dthreeq,39.020171880722046,0.6776400412539952,-9.157760765901797,0.0005097102535281618,42,0.050381200264243614,,,,,0.04673265933524817,57.589938044548035,0.17919921875,0.0004844515931372548,0.04398727708846141,50.4074383875367,0.15386146496815287,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.0664298112628756,0.0024137480561833846,0.6776400412539952
12.0,dthreeq,37.38578021526337,0.5944278705008009,-11.10476086853416,0.00012996440614462327,42,0.05048040164839239,,,,,0.05026548041496426,62.98465430736542,0.1767578125,4.2126225490196064e-05,0.04598367838248326,62.01510352845405,0.1523686305732484,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.06999798361686574,0.002555641256204271,0.5944278705008009
13.0,dthreeq,28.172324001789093,0.5201545171111225,-9.197855420932648,2.7710128637442208e-05,42,0.050346013591595136,,,,,0.05010886851232499,54.28908658027649,0.1728515625,3.73391544117647e-05,0.04862498053035159,56.33938503872817,0.15515525477707007,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.07319561700421166,0.0021127139665900584,0.5201545171111225
14.0,dthreeq,28.229984283447266,0.49856313420459336,-12.775864327789112,2.0489883851629797e-05,42,0.05046301083728244,,,,,0.049161970266141,56.80733633041382,0.16845703125,1.914828431372549e-05,0.04831999165427153,53.7585181218044,0.1545581210191083,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.07764516381997687,0.0016391171017219493,0.49856313420459336
15.0,dthreeq,29.3471519947052,0.47921923098537217,-14.00772167618867,1.209878856000998e-05,42,0.050238851922754034,,,,,0.04852046607993543,61.54321777820587,0.16845703125,1.914828431372549e-06,0.049264286923560364,55.76456759993438,0.15416003184713375,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.08154116013416558,0.0015872527896098308,0.47921923098537217
16.0,dthreeq,30.615608274936676,0.47933777343470446,-14.80109682508335,1.7562757587111277e-06,42,0.050003780015732406,,,,,0.05012060818262398,64.26497626304626,0.16796875,0.0,0.051115348792759474,58.1611349020794,0.15316480891719744,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.08543429308078566,0.0015819637280269523,0.47933777343470446
17.0,dthreeq,31.54880702495575,0.4792969397021338,-15.297731776146373,1.1708505058074185e-06,42,0.04981308989449268,,,,,0.05245806078892201,66.30671846866608,0.1640625,0.0,0.053330939737664666,60.06396960604722,0.15216958598726116,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.08974769253989646,0.001563011232283398,0.4792969397021338
18.0,dthreeq,32.10715675354004,0.4796986836129706,-15.673545545833125,3.9028350193580615e-07,42,0.049656215889800556,,,,,0.05469660833477974,67.48217046260834,0.1630859375,0.0,0.055762479591901136,61.38428456008814,0.15087579617834396,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.09425022707552097,0.001526732826299648,0.4796986836129706
19.0,dthreeq,32.339372515678406,0.46906241089356443,-15.848827240573373,5.854252529037092e-07,42,0.04951130598561043,,,,,0.056143300025723875,69.60549783706665,0.1689453125,2.8722426470588235e-06,0.05820749087887964,62.05312920831571,0.14888535031847133,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.09873753394723934,0.0014524253594084462,0.46906241089356443
20.0,dthreeq,32.381656527519226,0.48013391628522073,-16.04970543247879,9.757087548395153e-07,42,0.04942074779771079,,,,,0.058199030230753124,68.04801762104034,0.1611328125,4.7870710784313725e-06,0.060401738781458256,62.12832194528762,0.14769108280254778,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.10323811797158211,0.0014369769665046111,0.48013391628522073
21.0,dthreeq,31.76834273338318,0.4629180728365598,-15.946253393865694,4.878543774197577e-06,42,0.04937084353303501,,,,,0.05724895489402115,69.30355930328369,0.1611328125,1.3403799019607843e-05,0.061908432585038954,61.544252067614515,0.1460987261146497,dthreeq_ep_tanh_nudge0p1_lr5e3_restorebest,0.10767355673964236,0.0014246630943318625,0.4629180728365598
