epoch,family,objective,saturation,seed,state_delta,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean
21.0,dthreeq_forward_target,0.03166862284159584,0.0022191519920069934,2025,0.09743307247627409,0.14046354312449694,83.79593348503113,0.833984375,0.002128331801470589,0.14514017010190686,83.36469944267516,0.8465366242038217,dthreeq_forward_target_nudge0p1_lr1e3,0.02393057235980983,6.16504142358556e-05
22.0,dthreeq_forward_target,0.031422795834624845,0.002219542275508928,2025,0.0970903233495974,0.13914059894159436,83.79815793037415,0.83251953125,0.0021331188725490203,0.14392229069949716,83.35803169201894,0.8436504777070064,dthreeq_forward_target_nudge0p1_lr1e3,0.023948256954916442,5.937702945855829e-05
23.0,dthreeq_forward_target,0.03115821858737499,0.002223054827026351,2025,0.09671140910173724,0.13786177663132548,83.80026650428772,0.82958984375,0.002142693014705883,0.1425848458982577,83.39117421921651,0.8407643312101911,dthreeq_forward_target_nudge0p1_lr1e3,0.02396398278816163,5.652083266232363e-05
24.0,dthreeq_forward_target,0.03091025506709791,0.002228518796053452,2025,0.09633615971201806,0.13662330899387598,83.80240225791931,0.82568359375,0.002146522671568628,0.1413012970310108,83.37038047450363,0.836484872611465,dthreeq_forward_target_nudge0p1_lr1e3,0.02397933577352088,5.553467500124856e-05
25.0,dthreeq_forward_target,0.030678335268785998,0.0022318362058199068,2025,0.09600114239050538,0.13541894033551216,83.80459427833557,0.822265625,0.0021493949142156873,0.14013281265261826,83.35982630055422,0.8336982484076433,dthreeq_forward_target_nudge0p1_lr1e3,0.023991959897815322,5.370112274912663e-05
26.0,dthreeq_forward_target,0.030429390917538077,0.00223690989134507,2025,0.09559889280631735,0.13424539263360202,83.80672597885132,0.8193359375,0.0021532245710784324,0.1388534036031954,83.39300556547323,0.830812101910828,dthreeq_forward_target_nudge0p1_lr1e3,0.02400407136081841,5.1938960312720955e-05
27.0,dthreeq_forward_target,0.03023591650661769,0.0022429592856250775,2025,0.09525868302258621,0.1331008654087782,83.80902290344238,0.814453125,0.002156096813725491,0.13787097132699505,83.32679836005921,0.8278264331210191,dthreeq_forward_target_nudge0p1_lr1e3,0.024014485781327106,5.049343624224296e-05
28.0,dthreeq_forward_target,0.029996701723830715,0.00224256900212314,2025,0.09491879195805378,0.13198313303291798,83.81134700775146,0.80859375,0.002161841299019609,0.13665131014433635,83.42172838927834,0.8237460191082803,dthreeq_forward_target_nudge0p1_lr1e3,0.024024089143593556,4.9329574920678354e-05
29.0,dthreeq_forward_target,0.029787181455428434,0.002248618396403146,2025,0.09454873958780508,0.13089112425222993,83.8135118484497,0.80517578125,0.0021637561274509814,0.1355542258187464,83.36666840960265,0.8202627388535032,dthreeq_forward_target_nudge0p1_lr1e3,0.024032900651592595,4.778379394082012e-05
0.0,dthreeq_plus_energy,59.52449436552206,0.0038620503934057677,2025,0.16139334791775936,0.15008276142179966,52.67445707321167,0.857421875,0.006284466911764708,0.19483734838142516,59.71091157463705,0.8949044585987261,dthreeq_plus_energy_direct_lr1e3,0.025499927196236807,38.118121951878564
1.0,dthreeq_plus_energy,51.37414861788415,0.010268749219432998,2025,0.14020128442259255,0.12904175650328398,50.99590587615967,0.806640625,0.015618298100490194,0.14318745274832295,51.51975306128241,0.8427547770700637,dthreeq_plus_energy_direct_lr1e3,0.029523660224446416,0.0019328140745368844
2.0,dthreeq_plus_energy,50.663425153987426,0.022925643187211193,2025,0.13175419384130177,0.11393541865982115,50.947270154953,0.7333984375,0.03246112898284314,0.125467895037809,50.68681153218458,0.7854299363057324,dthreeq_plus_energy_direct_lr1e3,0.032626241207890996,0.0014468997999992701
3.0,dthreeq_plus_energy,51.181216416085604,0.04421853534407394,2025,0.12470852199846962,0.10311709996312857,52.024874806404114,0.6640625,0.05871246936274511,0.11223550131366511,51.10431676002065,0.7253184713375797,dthreeq_plus_energy_direct_lr1e3,0.03598376422316714,0.0012519212880287927
4.0,dthreeq_plus_energy,52.72947338128545,0.07575929655301608,2025,0.11970675699739082,0.09504448436200619,53.858394742012024,0.591796875,0.09579503676470591,0.10258940958483204,52.52015690894643,0.651671974522293,dthreeq_plus_energy_direct_lr1e3,0.03973677662975351,0.0011344530704195316
5.0,dthreeq_plus_energy,54.72548510314552,0.11785039652803796,2025,0.11588324484293747,0.08938899566419423,55.69401299953461,0.5439453125,0.14259248621323528,0.09546834562614465,54.34930524400845,0.585390127388535,dthreeq_plus_energy_direct_lr1e3,0.04389875818038015,0.0010354356794307852
6.0,dthreeq_plus_energy,56.71722511728858,0.16895919195703762,2025,0.11290503702212457,0.08536575129255652,57.24518144130707,0.521484375,0.1976160386029412,0.09011516715310941,56.09910585925837,0.5494625796178344,dthreeq_plus_energy_direct_lr1e3,0.0484497506137356,0.000980587151530479
7.0,dthreeq_plus_energy,58.31083419216666,0.22608654926938923,2025,0.11049272551180522,0.0824487458448857,58.36744689941406,0.5078125,0.2561360677083333,0.08618761010610373,57.409289001659225,0.5211982484076433,dthreeq_plus_energy_direct_lr1e3,0.05331876888874159,0.0009197861725178571
8.0,dthreeq_plus_energy,59.21599301866665,0.28461795147995494,2025,0.10868897018242318,0.08061734703369439,58.56872522830963,0.48974609375,0.3142760033700981,0.08353923080833095,58.06406494918143,0.5057722929936306,dthreeq_plus_energy_direct_lr1e3,0.058409862777152974,0.0008699869599971255
9.0,dthreeq_plus_energy,59.66186581751344,0.3424048879105783,2025,0.10731507280535972,0.0785148716531694,58.611056208610535,0.47119140625,0.3707203584558823,0.08162145430495026,58.258830902682746,0.498109076433121,dthreeq_plus_energy_direct_lr1e3,0.06366046063177834,0.0008216639288510816
10.0,dthreeq_plus_energy,59.69630590062233,0.3985011162108158,2025,0.10581419559323176,0.07679015933535993,58.240360260009766,0.458984375,0.4253264782475491,0.07979449563345332,58.08724494496728,0.48546974522292996,dthreeq_plus_energy_direct_lr1e3,0.06897920045251275,0.0008106546743929539
11.0,dthreeq_plus_energy,59.378564798148574,0.4520624531659797,2025,0.10421644156252977,0.07540167169645429,57.579795718193054,0.45166015625,0.47779756433823534,0.07807792538100747,57.57554619175613,0.47830414012738853,dthreeq_plus_energy_direct_lr1e3,0.07432477523210891,0.0007804833358292638
12.0,dthreeq_plus_energy,58.75966921277866,0.503162076932684,2025,0.10255325873750173,0.07372841075994074,56.697096824645996,0.4404296875,0.5268449371936276,0.07652354871581314,56.791721732753096,0.46606289808917195,dthreeq_plus_energy_direct_lr1e3,0.0796384918748158,0.000761392144424439
13.0,dthreeq_plus_energy,57.84484741794076,0.5504443377669537,2025,0.10096297870244783,0.07264756597578526,55.446823954582214,0.42822265625,0.572180415134804,0.07526661840024268,55.749164022457826,0.4576035031847134,dthreeq_plus_energy_direct_lr1e3,0.08486116294093596,0.0007316844080768696
14.0,dthreeq_plus_energy,56.62196500741752,0.5934953400149869,2025,0.099618646837504,0.07247089548036456,53.83777928352356,0.42236328125,0.6125670189950981,0.07445020209641973,54.44912469462984,0.4567078025477707,dthreeq_plus_energy_direct_lr1e3,0.08996194622117527,0.0007127364066244105
15.0,dthreeq_plus_energy,55.21426520377967,0.6315091482452849,2025,0.09856407393428503,0.07227040478028357,52.39253556728363,0.4296875,0.6487486596200981,0.07392456316074748,52.99744186887316,0.45402070063694266,dthreeq_plus_energy_direct_lr1e3,0.09489620936319683,0.0007048791184028077
16.0,dthreeq_plus_energy,53.73473440765575,0.6655311368177849,2025,0.09765397165649849,0.07221454614773393,51.008052706718445,0.421875,0.6805750229779414,0.07371622290770719,51.517539346294036,0.4524283439490446,dthreeq_plus_energy_direct_lr1e3,0.09964787675984275,0.0006844364066789259
17.0,dthreeq_plus_energy,52.359527320618845,0.696132875921069,2025,0.0969931206778641,0.07263853983022273,49.698678731918335,0.43505859375,0.7090255438112744,0.07374696471508901,50.16506304406816,0.4619824840764331,dthreeq_plus_energy_direct_lr1e3,0.10422175395848218,0.0006732274658217743
18.0,dthreeq_plus_energy,50.92340457211634,0.7230975630698135,2025,0.09646344816113472,0.07322814222425222,48.211854577064514,0.4375,0.735027956495098,0.07409194633839236,48.77072415685957,0.46626194267515925,dthreeq_plus_energy_direct_lr1e3,0.10861186696154178,0.0006632963891195217
19.0,dthreeq_plus_energy,49.525599364262476,0.7475293102909953,2025,0.09614928891054787,0.07376215537078679,46.93126976490021,0.45068359375,0.7578077129289218,0.07456551017654929,47.41074009306112,0.47273089171974525,dthreeq_plus_energy_direct_lr1e3,0.11281588484731853,0.0006544958464670917
20.0,dthreeq_plus_energy,48.16284111654682,0.7691898495066815,2025,0.09581890478982312,0.07448739092797041,45.61170756816864,0.4638671875,0.7779660692401962,0.07505303469433147,46.09112927868108,0.4853702229299363,dthreeq_plus_energy_direct_lr1e3,0.11683301556971114,0.0006491011485203527
21.0,dthreeq_plus_energy,46.90843161807698,0.7883250593230927,2025,0.09552614567623396,0.07501715910620987,44.46794414520264,0.478515625,0.7964546951593138,0.07551549232689439,44.87658222465758,0.4980095541401274,dthreeq_plus_energy_direct_lr1e3,0.12066845753330999,0.0006498198181645476
22.0,dthreeq_plus_energy,45.75587652898898,0.8058519108280253,2025,0.09512812385682586,0.0753484801389277,43.386579632759094,0.47998046875,0.8132218903186276,0.07587294664922034,43.763632464560736,0.509156050955414,dthreeq_plus_energy_direct_lr1e3,0.12433368550497849,0.0006370458050080579
23.0,dthreeq_plus_energy,44.68599951191313,0.8218630963531911,2025,0.09478089774685917,0.07596232532523572,42.346404790878296,0.51171875,0.8284505208333334,0.07621537201154004,42.739077331154206,0.5161226114649682,dthreeq_plus_energy_direct_lr1e3,0.127834334030783,0.0006293707859171415
24.0,dthreeq_plus_energy,43.63936379305117,0.8361303000499561,2025,0.09447600273118847,0.07648648065514863,41.33053159713745,0.50244140625,0.842135799632353,0.07648157228709786,41.74543013846039,0.5180135350318471,dthreeq_plus_energy_direct_lr1e3,0.13117641808797315,0.0006297248522035281
25.0,dthreeq_plus_energy,42.57920898145931,0.8486753777944299,2025,0.09417660438876813,0.07641639770008624,40.37941491603851,0.51220703125,0.8539541207107841,0.07665287522943157,40.7331553416647,0.5214968152866242,dthreeq_plus_energy_direct_lr1e3,0.13436274391756198,0.0006347550087713113
26.0,dthreeq_plus_energy,41.52520686350051,0.8596593215311604,2025,0.09368400856449156,0.07643002597615123,39.36301016807556,0.49853515625,0.8639169730392157,0.07650351600282511,39.73985125304787,0.5128383757961783,dthreeq_plus_energy_direct_lr1e3,0.13739917956954045,0.0006113199702985881
27.0,dthreeq_plus_energy,40.512108310772355,0.8686586736605469,2025,0.09313503156896609,0.07653847569599748,38.46754598617554,0.49267578125,0.8727950750612747,0.07628666386482821,38.7823567967506,0.502687101910828,dthreeq_plus_energy_direct_lr1e3,0.14029456073103863,0.0006089713329011081
28.0,dthreeq_plus_energy,39.64464044267205,0.8769968855376546,2025,0.0926099434023379,0.07610302977263927,37.70875072479248,0.4833984375,0.8805769378063726,0.07602984491427234,37.96817230418989,0.48736066878980894,dthreeq_plus_energy_direct_lr1e3,0.1430661141194676,0.000617233680292176
29.0,dthreeq_plus_energy,38.87857147994315,0.8846368802297985,2025,0.09224294093778582,0.07661631284281611,37.05182445049286,0.51416015625,0.8880974264705882,0.07595015269745688,37.24880128605351,0.48298168789808915,dthreeq_plus_energy_direct_lr1e3,0.1457283842098561,0.000607632129034202
0.0,dthreeq_forward_target,0.10627763519051728,0.0018624328712376643,42,0.1800504551924599,0.22278955532237887,85.18300437927246,0.9130859375,0.001972273284313726,0.23482593789601783,84.00460543298418,0.9132165605095541,dthreeq_forward_target_direct_lr1e3,0.02218971035706556,1.4071132671513225
1.0,dthreeq_forward_target,0.09607418408249593,0.0018271122143124741,42,0.1676184399910627,0.19947743276134133,85.06252837181091,0.90380859375,0.0019512101715686275,0.20839103050292676,83.83589580560187,0.9104299363057324,dthreeq_forward_target_direct_lr1e3,0.02248309902790454,0.0010823888600174903
2.0,dthreeq_forward_target,0.08833560869572268,0.0018183308355189194,42,0.15823749246766827,0.1828482593409717,84.98081636428833,0.8984375,0.001942593443627451,0.18921426441639091,83.71147447330937,0.9057523885350318,dthreeq_forward_target_direct_lr1e3,0.022733662671595527,0.0006088488662249775
3.0,dthreeq_forward_target,0.08266211443456115,0.001818721119020854,42,0.15163166858300353,0.17111503751948476,84.92880344390869,0.8935546875,0.0019445082720588236,0.17562898509441668,83.62018706692253,0.9025676751592356,dthreeq_forward_target_direct_lr1e3,0.022944130486423676,0.00041571822512254385
4.0,dthreeq_forward_target,0.0786212667063543,0.0018187211190208539,42,0.14718773944012725,0.16274736681953073,84.89769530296326,0.8798828125,0.0019483379289215689,0.1662188323250242,83.62710323455228,0.8986863057324841,dthreeq_forward_target_direct_lr1e3,0.023118995953880377,0.00031288382262543117
5.0,dthreeq_forward_target,0.07559202165360664,0.0018222336705382765,42,0.14417104085886578,0.15667461045086384,84.88059949874878,0.86962890625,0.0019502527573529414,0.15931511352396316,83.6256624938576,0.8928144904458599,dthreeq_forward_target_direct_lr1e3,0.023264349695403176,0.00024759736114046146
6.0,dthreeq_forward_target,0.07340104280004076,0.0018251607968027951,42,0.1421779355198845,0.15212464705109596,84.87216687202454,0.86474609375,0.001957912071078432,0.1543838924663082,83.58409580303605,0.886843152866242,dthreeq_forward_target_direct_lr1e3,0.023385460752930173,0.00020271148111017834
7.0,dthreeq_forward_target,0.07162563113649939,0.0018276976395653777,42,0.14071737197865464,0.14856316661462188,84.86897397041321,0.85546875,0.0019598268995098043,0.1504186824628502,83.65702105479635,0.8786823248407644,dthreeq_forward_target_direct_lr1e3,0.023485140547406653,0.00017297334551310176
8.0,dthreeq_forward_target,0.07030938423363267,0.0018343324590982867,42,0.13962522361377125,0.14566197944805026,84.8690857887268,0.84912109375,0.001962699142156863,0.14751374057144118,83.53144345617598,0.8737062101910829,dthreeq_forward_target_direct_lr1e3,0.023569226115083948,0.0001496594387207461
9.0,dthreeq_forward_target,0.06904016539549372,0.0018335518920944154,42,0.13870631057433902,0.14320458844304085,84.87081003189087,0.84130859375,0.0019674862132352945,0.1447237864801079,83.64003534985196,0.8665406050955414,dthreeq_forward_target_direct_lr1e3,0.023638499133907732,0.00013235782495023474
10.0,dthreeq_forward_target,0.06803431895792864,0.001838235294117644,42,0.13788433967359887,0.14104762813076377,84.87333607673645,0.8330078125,0.0019713158700980396,0.14251418302583088,83.59366272361416,0.8602707006369427,dthreeq_forward_target_direct_lr1e3,0.02369797952188625,0.00011877812284083522
11.0,dthreeq_forward_target,0.06715963759524807,0.0018448701136505538,42,0.13724828414414314,0.1390881771221757,84.87653040885925,0.8271484375,0.001979932598039216,0.14059682759889372,83.56802737485071,0.8520103503184714,dthreeq_forward_target_direct_lr1e3,0.02374915356541455,0.00010937010471135271
12.0,dthreeq_forward_target,0.06628232242859852,0.0018476020981641036,42,0.13654926487698463,0.13728340482339263,84.87965846061707,0.81982421875,0.0019847196691176474,0.1386565753039281,83.62256598017018,0.8454418789808917,dthreeq_forward_target_direct_lr1e3,0.02379312790694741,0.00010108045683604153
13.0,dthreeq_forward_target,0.06549747046201852,0.0018509195079305597,42,0.13585461630815177,0.13558955397456884,84.88289880752563,0.81298828125,0.0019885493259803925,0.13693405901360664,83.5855410630536,0.8361863057324841,dthreeq_forward_target_direct_lr1e3,0.023830999251445672,9.461487696253231e-05
14.0,dthreeq_forward_target,0.06478980197838158,0.0018530660671912064,42,0.13522701276389135,0.1339763563591987,84.88618183135986,0.8046875,0.001993336397058824,0.13535677997549628,83.61900577423678,0.830015923566879,dthreeq_forward_target_direct_lr1e3,0.02386473249505908,8.8714326085518e-05
15.0,dthreeq_forward_target,0.06408375722302753,0.0018518952166853987,42,0.13456455517669985,0.13243218627758324,84.88926720619202,0.79931640625,0.0019952512254901964,0.13377852410457697,83.67722262242798,0.8232484076433121,dthreeq_forward_target_direct_lr1e3,0.023893243123757492,8.360339938980381e-05
16.0,dthreeq_forward_target,0.06341032187934893,0.001859505744973147,42,0.13385307424847084,0.130947049241513,84.8922610282898,0.79541015625,0.001997166053921569,0.13226379250075407,83.6053585368357,0.817078025477707,dthreeq_forward_target_direct_lr1e3,0.023920241808444848,7.951920511616596e-05
17.0,dthreeq_forward_target,0.0627754562457276,0.001862628012988633,42,0.13322636765682963,0.12951388047076762,84.89503359794617,0.7890625,0.002000995710784314,0.13085755672614285,83.58659829303717,0.8110071656050956,dthreeq_forward_target_direct_lr1e3,0.023944315950860124,7.682756941381216e-05
18.0,dthreeq_forward_target,0.062091934215870635,0.0018624328712376654,42,0.13252195313196202,0.12812229990959167,84.89797115325928,0.78564453125,0.0020029105392156865,0.1293169448425056,83.64532227728778,0.8032444267515924,dthreeq_forward_target_direct_lr1e3,0.023966658719831058,7.394283877367143e-05
19.0,dthreeq_forward_target,0.06150621666934839,0.0018651648557512152,42,0.13190153930158277,0.12677314109168947,84.90082859992981,0.7783203125,0.002003867953431373,0.12799800590724703,83.69292401356303,0.7944864649681529,dthreeq_forward_target_direct_lr1e3,0.02398739390319994,6.996937168912115e-05
20.0,dthreeq_forward_target,0.0609668463848199,0.0018712142500312216,42,0.1312207328074072,0.12546210456639528,84.90381479263306,0.77197265625,0.0020057827818627453,0.12676529496148892,83.56336523165369,0.7874203821656051,dthreeq_forward_target_direct_lr1e3,0.024005540090752075,6.838602955948613e-05
21.0,dthreeq_forward_target,0.06035029710193349,0.0018725802422879963,42,0.1306303722300466,0.12418785621412098,84.90668201446533,0.76806640625,0.0020096124387254904,0.12539765414348833,83.62127554340726,0.7800557324840764,dthreeq_forward_target_direct_lr1e3,0.02402548352514204,6.548269433314166e-05
22.0,dthreeq_forward_target,0.05984918438609998,0.001876483077307354,42,0.13002595261694377,0.12295029917731881,84.90972018241882,0.76123046875,0.002011527267156863,0.12424841039120012,83.63237432006058,0.7734872611464968,dthreeq_forward_target_direct_lr1e3,0.024041112437780208,6.401468021269905e-05
23.0,dthreeq_forward_target,0.059259272399981314,0.0018803859123267125,42,0.1293757036268996,0.12174749420955777,84.91283106803894,0.7529296875,0.0020134420955882355,0.12293599455789396,83.62277411199679,0.7663216560509554,dthreeq_forward_target_direct_lr1e3,0.02405810476539277,6.17811159693868e-05
24.0,dthreeq_forward_target,0.058755419555173556,0.001877458786062194,42,0.12876285389688602,0.12057831324636936,84.91594314575195,0.7470703125,0.002015356924019608,0.12178434388842552,83.67210932446133,0.7600517515923567,dthreeq_forward_target_direct_lr1e3,0.024074453539883883,6.098007279483025e-05
25.0,dthreeq_forward_target,0.05824352331032419,0.00188428874734607,42,0.12814723387149987,0.11944076558575034,84.91924667358398,0.73681640625,0.0020211014093137257,0.1206449379397046,83.64339806623519,0.7536823248407644,dthreeq_forward_target_direct_lr1e3,0.024089981764608387,5.84422822977516e-05
26.0,dthreeq_forward_target,0.057739920392157924,0.001887020731859621,42,0.1275807151075595,0.11833368521183729,84.92270040512085,0.728515625,0.0020249310661764708,0.11948760864651127,83.66072748269245,0.746218152866242,dthreeq_forward_target_direct_lr1e3,0.02410543652895343,5.723798692181474e-05
27.0,dthreeq_forward_target,0.05724992484423765,0.0018907284251280113,42,0.12700054975549815,0.11725578387267888,84.9262146949768,0.71875,0.0020287607230392163,0.11839754556774333,83.66364385519817,0.7387539808917197,dthreeq_forward_target_direct_lr1e3,0.02412059389982147,5.569320793556676e-05
28.0,dthreeq_forward_target,0.05673530092759497,0.0018909235668789798,42,0.12636174183564297,0.11620762338861823,84.92975497245789,0.7109375,0.0020297181372549026,0.11721736349307807,83.66375999693658,0.7314888535031847,dthreeq_forward_target_direct_lr1e3,0.024135484184093014,5.3960117371941666e-05
29.0,dthreeq_forward_target,0.05632468275014003,0.0018926798426376907,42,0.12585980913328945,0.11518638650886714,84.93336939811707,0.70361328125,0.0020335477941176476,0.11629583577441562,83.71725405553345,0.7247213375796179,dthreeq_forward_target_direct_lr1e3,0.024151049915139326,5.346607409049408e-05
0.0,dthreeq,-14.409371637235022,0.0004527288622455344,2025,0.07780516484773059,0.06561681686434895,56.532610058784485,0.29736328125,0.00012254901960784314,0.09446932750332887,67.26624434161339,0.5193073248407644,dthreeq_ep_nudge0p1_lr3e3,0.02779063402236125,362.81796719621127
1.0,dthreeq,-10.5568223698124,0.00013503809166978865,2025,0.06349106933951236,0.05648053588811308,54.89795386791229,0.22412109375,0.0001129748774509804,0.06254419247815564,55.59621167031064,0.2832404458598726,dthreeq_ep_nudge0p1_lr3e3,0.03205112237401698,0.003347565137284601
2.0,dthreeq,-10.960250417138361,0.00011103565630073664,2025,0.05956427199813496,0.05282642797101289,54.06233894824982,0.19921875,0.00010148590686274512,0.05632403832237432,54.56366100432766,0.2353702229299363,dthreeq_ep_nudge0p1_lr3e3,0.03428132122361759,0.002717899357572293
3.0,dthreeq,-11.07037999827391,9.796115898588718e-05,2025,0.05736288159809841,0.05096717027481645,53.4229017496109,0.1865234375,9.286917892156861e-05,0.0533676215085634,53.70092319075469,0.21297770700636942,dthreeq_ep_nudge0p1_lr3e3,0.03621951800735466,0.0023136285947940568
4.0,dthreeq,-11.033204194087132,8.625265392781298e-05,2025,0.05600470403256785,0.049991440027952194,52.93663704395294,0.18212890625,6.893382352941176e-05,0.05166887394656801,53.09832182963183,0.2021297770700637,dthreeq_ep_nudge0p1_lr3e3,0.03801179448050702,0.0020503783777455374
