epoch,family,input_recon_energy,input_recon_energy_frac,objective,saturation,seed,state_delta,state_test_cost,state_test_error,state_train_cost,state_train_error,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean,weighted_input_recon_energy_frac
11.0,dthreeq,308.4496907033738,0.4895455621828806,-544.2198384819762,0.5790613633513111,42,0.0701327798163284,,,,,0.8955690416560811,630.3296116142516,0.7674164012738853,0.6049130838641186,0.5935075339287329,414.6456098414179,0.5954990671641791,dthreeq_ep_ce_nudge0p1_lr5e3_decay15_restorebest,1.0124726928740755,0.005548825226300815,0.4895455621828806
0.0,dthreeq,40.881801775306656,0.8045247214711788,-9.380359202305645,0.005564515918307617,42,0.05757291363735896,,,,,0.6000484588799203,50.817124312091025,0.14510350318471338,0.007256736293243404,0.5085561462779289,55.17054078319688,0.21908315565031983,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.04538187450282221,14.937205978006796,0.8045247214711788
1.0,dthreeq,36.36615167605649,0.8007987356485455,-8.951583447486861,0.007557766576779954,42,0.0477759950082632,,,,,0.6215957315864077,45.41649076133777,0.12738853503184713,0.008237713875359062,0.6109430040759064,47.44882355875044,0.1463053038379531,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.07075114518494359,0.0013902388467019588,0.8007987356485455
2.0,dthreeq,31.956256647778165,0.7351572188708955,-8.898081016947211,0.008525191793135175,42,0.044474233832356255,,,,,0.6342501002512161,43.473250055009395,0.12350716560509555,0.00867522168102911,0.6364091829831666,45.287168148992414,0.13724347014925373,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.10409547760958539,0.0015218855462334794,0.7351572188708955
3.0,dthreeq,33.25744905897007,0.7766898872826884,-8.075783003622027,0.009651486527446792,42,0.042267228053239334,,,,,0.6839680755214327,42.826574046141026,0.12440286624203821,0.010439107968027982,0.6735518810464375,41.59956034922651,0.1351612473347548,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.14540091804814523,0.0011141637395253744,0.7766898872826884
4.0,dthreeq,27.389906609893604,0.6689599096069673,-8.305813396917477,0.010471604686650796,42,0.039704988946267436,,,,,0.7108002510040429,40.95005054838339,0.13067277070063693,0.010949403646809042,0.6914961157577124,45.95044352810012,0.13546108742004265,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.1700259695668692,0.0016084929973156478,0.6689599096069673
5.0,dthreeq,33.826197763916795,0.6583852651202329,-7.209137223168477,0.011854592583301949,42,0.037408404961736724,,,,,0.7560306164869077,51.391890823461445,0.12420382165605096,0.012990781503684268,0.7388866163138896,42.52858331513557,0.13404517590618337,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.18745712483778837,0.0010076749742076545,0.6583852651202329
6.0,dthreeq,29.007438817601294,0.6911572985858957,-7.030720415908391,0.012567153727162522,42,0.03377943790479521,,,,,0.7523643290920622,41.98135363827845,0.12191480891719746,0.01292872642687648,0.7514132312747207,47.294713164697576,0.1290978144989339,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.18666131465759342,0.0011523792448068792,0.6911572985858957
7.0,dthreeq,91.97577084097892,0.768477671985971,-58.17437468408776,0.0132566226117313,42,0.034736551828672496,,,,,0.74927460463943,119.60206642879803,0.12171576433121019,0.013134015548894713,0.7634682545402666,61.05437395465908,0.12808168976545842,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.1988246685234276,0.00361266825158109,0.768477671985971
8.0,dthreeq,291.5714896621218,0.7711189279375622,-966.9701036075031,0.06752806999665538,42,0.059725970245286156,,,,,0.6224151902897342,377.60729475082104,0.12997611464968153,0.15976157580866748,0.6650449055344311,317.59829838799516,0.13894256396588486,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.4117284561081706,0.014564641491174101,0.7711189279375622
9.0,dthreeq,348.6222819917521,0.7069165865758006,-784.3731455853753,0.2254670711568207,42,0.07702652120224035,,,,,0.7485630569184661,493.12703437562203,0.24094347133757962,0.2751213781691019,0.6088368066592511,383.17261399389076,0.18356876332622601,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.5890383203992986,0.00942522280661585,0.7069165865758006
10.0,dthreeq,298.53842512969,0.6931561179182456,-680.8112669662117,0.3209948158367829,42,0.07479481892719833,,,,,0.7700625145511263,430.3659250052871,0.4776074840764331,0.3990180467091295,0.6798960904259164,412.83786043276916,0.2593283582089552,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.6967572410844628,0.0058473516572592294,0.6931561179182456
11.0,dthreeq,343.4883939900975,0.5183620266901542,-859.086898673572,0.3893190951753836,42,0.07532405376738148,,,,,0.8108005952683224,663.1980139859922,0.5997213375796179,0.49474736948919706,0.5366065038451507,449.4771670603803,0.42250799573560766,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.7715955013756766,0.005182147396771107,0.5183620266901542
12.0,dthreeq,356.84971647809266,0.7121300736188235,-939.9064995088557,0.4493068729357416,42,0.07190346659204837,,,,,0.41447908540440215,501.0530399395402,0.5042794585987261,0.49480454602223023,0.453394114033881,421.0170894858679,0.46095415778251597,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.8334190736610149,0.004168832249820722,0.7121300736188235
13.0,dthreeq,309.70552957133884,0.6226447217582314,-687.822604636902,0.47713957784606364,42,0.07346326250410172,,,,,0.7028353829292735,497.35918023176254,0.4075437898089172,0.472215327213688,0.5391132975501547,410.78173297808877,0.4814099147121535,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.8934026556476744,0.00452142288233122,0.6226447217582314
14.0,dthreeq,303.2769768587343,0.6914542265441768,-575.3843239985549,0.5106027112337475,42,0.0769187533361182,,,,,0.3946521113252944,438.51657765382413,0.6057921974522293,0.5729486699138254,0.6050126874751882,400.07926592796343,0.4344516257995736,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.9608370115397684,0.00386495898438621,0.6914542265441768
15.0,dthreeq,260.38945532148813,0.7288639514357846,-820.6490771978903,0.5293305661816968,42,0.07996232805203703,,,,,0.7100608022349655,357.2141982157519,0.8001592356687898,0.5609285234794555,0.501380928035484,451.16322323406683,0.5143423507462687,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,0.9829508061448772,0.0036927471826085417,0.7288639514357846
16.0,dthreeq,268.48680114746094,0.6247513664614883,-710.3247991696095,0.6002436935595148,42,0.08524255170278362,,,,,0.515960537893757,429.47230247934914,0.7357683121019108,0.5917611152741352,0.5226590808457149,370.25319286094293,0.6193363539445629,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.0178604634470745,0.003399257913768504,0.6247513664614883
17.0,dthreeq,274.15233101814414,0.689230308001625,-625.5820193097536,0.600736404636482,42,0.07735865850394755,,,,,0.7335217386294323,397.8691396531026,0.7650278662420382,0.6464162217434745,0.5139863429738006,382.35729033708066,0.6077758528784648,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.0505493744216892,0.0030485051419630823,0.689230308001625
18.0,dthreeq,253.12191519767615,0.5168276597481449,-547.5425614151619,0.6219455179459848,42,0.0763557791935284,,,,,0.6520042893992868,489.68294238436755,0.8058320063694268,0.6795528521918318,0.5200376068033389,364.2010156106847,0.6049773454157783,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.0729297302695098,0.0030055238936523704,0.5168276597481449
19.0,dthreeq,267.58533657584223,0.5786726340606225,-553.2188815379194,0.6375592494460461,42,0.0737805661933024,,,,,0.557541999467619,462.29139427622414,0.6198248407643312,0.6611984045210441,0.5190318528332436,359.65663085156666,0.5884694829424307,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.101468280573854,0.0027886209909136397,0.5786726340606225
20.0,dthreeq,269.28901030911004,0.7598121915570947,-622.7529237336441,0.6386512814080859,42,0.07196155385519348,,,,,0.6188554731523914,354.34341877736864,0.725218949044586,0.5898377981765957,0.5618067582342416,379.5270552970707,0.5758095682302772,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.125748768276813,0.0026667099275468117,0.7598121915570947
21.0,dthreeq,281.25857252376096,0.7113969955863756,-681.8648060552601,0.6582962289393359,42,0.07546080325120516,,,,,0.2729537711971125,395.3548203000597,0.5658837579617835,0.6309344557886851,0.5283424844111461,386.88617483435917,0.6352278784648188,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.1473649886304211,0.0027607405639871498,0.7113969955863756
22.0,dthreeq,287.6813865710216,0.5869059113745716,-985.4361632780226,0.6875425263388932,42,0.08283938914001274,,,,,0.4637570147681388,490.05348370788965,0.5599124203821656,0.7104090561383789,0.6359627656876914,424.8663199939199,0.670092617270789,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.1747626451877697,0.0026421060134706213,0.5869059113745716
23.0,dthreeq,249.4545360978242,0.49871229153402113,-1111.0703849223123,0.5928622708411716,42,0.07332819352881598,,,,,0.7096671929025347,500.19559746031547,0.5048765923566879,0.6728930545147997,0.6371974835454274,584.8006680616692,0.5198227611940298,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.203303641385224,0.0024716968753913547,0.49871229153402113
24.0,dthreeq,119.37480008070636,0.33971490954886086,-354.6997135381963,0.3276345099607007,42,0.04385427301521224,,,,,0.8095468381407914,350.7344618876269,0.1529657643312102,0.097002427563382,0.6705811187338981,405.5771749207714,0.29331023454157784,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.2206282451285173,0.0013758762191999861,0.33971490954886086
25.0,dthreeq,273.71050753259357,0.5987011228022715,-267.54943717517324,0.042954803189932673,42,0.03250468166138945,,,,,0.802720083552561,457.2237261146497,0.13455414012738853,0.033627216810291,0.8059844024527048,456.3059231691015,0.15739938699360342,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.2289059179842965,0.0006448566440157399,0.5987011228022715
26.0,dthreeq,455.10973810086585,0.9330009387249847,-94.18981263378282,0.12453844877503244,42,0.03434310794150435,,,,,0.7018556135475256,487.79663610762094,0.1692874203821656,0.22844795959785189,0.749687482680339,506.44432019068995,0.14642190831556504,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.2489014401573186,0.0005406503415041164,0.9330009387249847
27.0,dthreeq,455.2796288751493,0.9478277746995898,-5.353904024624367,0.2882815439608675,42,0.042984186719642825,,,,,0.6893083559479684,480.34748053095143,0.22382563694267515,0.34435318315224184,0.6857375531181343,482.9480355594204,0.19228078358208955,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.2679836247955312,0.0004623342734926207,0.9478277746995898
28.0,dthreeq,455.43078554967406,0.9525175803660193,-9.313600780104778,0.33890039691249635,42,0.04318906631694783,,,,,0.6932008627114022,478.13957904402616,0.21735668789808918,0.37525661140252276,0.6870861710515866,479.1832195680533,0.19637859808102345,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.2799924245910412,0.0004380257891842749,0.9525175803660193
29.0,dthreeq,455.60149913229003,0.9544797416585136,-9.79915334217584,0.35777973969438537,42,0.041913722409493925,,,,,0.7216053999912967,477.33495666115147,0.20461783439490447,0.3789082989883852,0.6971669301930775,477.4746125634037,0.19259728144989338,dthreeq_ep_ce_nudge0p1_lr3e3_restorebest,1.287328400242049,0.00041284750310439423,0.9544797416585136
0.0,dthreeq,40.96242511044642,0.7715853553184754,-11.384312847275723,0.0002108026046239386,2025,0.061604923702456724,,,,,0.049308724203117334,53.08966421625417,0.1807324840764331,9.581459972524025e-05,0.06153339663865978,56.484374385906946,0.27318763326226014,dthreeq_ep_nudge0p1_lr3e3,0.03463274217987077,62.93004349866987,0.7715853553184754
1.0,dthreeq,37.72132931849,0.7833280094068521,-10.087331352965919,5.0593931602491596e-05,2025,0.05328273225321508,,,,,0.04635848909331735,48.15340037254771,0.1651074840764331,5.229798925939796e-05,0.04827639177791091,51.13037984559277,0.18168643390191896,dthreeq_ep_nudge0p1_lr3e3,0.04557467212052599,0.0014197215252639615,0.7833280094068521
2.0,dthreeq,35.57010145248122,0.7642053293898375,-8.624020395502606,0.00026910484342990837,2025,0.051531272050716094,,,,,0.04501830221741063,46.54639716664697,0.15117436305732485,0.0007069985637567115,0.045971947573204795,46.07686746755897,0.16959288379530918,dthreeq_ep_nudge0p1_lr3e3,0.05670007639542234,0.0012330176596514115,0.7642053293898375
3.0,dthreeq,32.87795221122207,0.5467891375040353,-9.554350879400777,0.0004495968163384823,2025,0.05076648283730954,,,,,0.05068808371663853,60.15499829334818,0.15644904458598727,1.2489072061945788e-05,0.046165667581501035,54.58894651937587,0.16354610874200426,dthreeq_ep_nudge0p1_lr3e3,0.06833533742280155,0.001333947122932918,0.5467891375040353
4.0,dthreeq,30.57765043465195,0.4907637442410389,-13.025945854593695,4.932010117479817e-06,2025,0.05061063474862834,,,,,0.051376031747289524,62.36956838133988,0.15117436305732485,1.9514175096790307e-06,0.05095599732324004,57.74610399437358,0.16244669509594883,dthreeq_ep_nudge0p1_lr3e3,0.08149219052907057,0.0009848450643680307,0.4907637442410389
5.0,dthreeq,32.093982793722944,0.4790707347499851,-15.354131239055317,3.298894184539482e-06,2025,0.04994889826705949,,,,,0.05577846647352929,67.0952833139213,0.1494824840764331,1.5221056575496428e-05,0.057097867742848044,62.906725726910494,0.16014792110874201,dthreeq_ep_nudge0p1_lr3e3,0.09623560645016355,0.0008834554672001254,0.4790707347499851
6.0,dthreeq,30.183098786955426,0.4838494098177983,-22.75649158176837,0.00025127121744219995,2025,0.05022663973606448,,,,,0.06885665560224254,62.4893037346518,0.15226910828025478,5.854252529037092e-07,0.061534440168725654,65.08691195994298,0.15986473880597016,dthreeq_ep_nudge0p1_lr3e3,0.11456807654339578,0.0015668474186680194,0.4838494098177983
7.0,dthreeq,31.712223660414384,0.36833433610361,-43.694779402157394,0.00023294765667460944,2025,0.05156298395075492,,,,,0.07042480606562013,86.37372176054936,0.15276671974522293,8.586237042587724e-05,0.07190246064700424,66.48242248909305,0.1566497867803838,dthreeq_ep_nudge0p1_lr3e3,0.15307789971629507,0.001974105558553314,0.36833433610361
8.0,dthreeq,319.7982159268324,0.6944876043820644,-1195.9874729489975,0.03869517956436304,2025,0.11232353359295019,,,,,0.29265101415336514,459.67660172577877,0.6706807324840764,0.14292650181091546,0.14280038334921732,303.193245422103,0.31824693496801704,dthreeq_ep_nudge0p1_lr3e3,0.3979960312522741,0.014576052602397445,0.6944876043820644
9.0,dthreeq,375.2276834864525,0.37836565229269425,-1807.476791609579,0.23290545695890302,2025,0.2217011096815803,,,,,0.5134429703852174,995.4614514393412,0.7570660828025477,0.3040095775571373,0.43740204078302203,448.0239091560022,0.722597947761194,dthreeq_ep_nudge0p1_lr3e3,0.6173961686423676,0.019227776179318964,0.37836565229269425
10.0,dthreeq,302.0773332923841,0.5352178593288694,-2138.2961421226387,0.34509764726786224,2025,0.25444380984828274,,,,,0.4437873817173539,564.5238062378708,0.7219347133757962,0.38326347258648663,0.5230099895615568,505.5480617694001,0.7872967750533049,dthreeq_ep_nudge0p1_lr3e3,0.7410686093929615,0.014461948757825097,0.5352178593288694
11.0,dthreeq,255.90888889580015,0.3308706558705167,-2260.987046654545,0.40623706572181134,2025,0.2599438019181246,,,,,0.6924788860758399,776.3225531122487,0.7915007961783439,0.4677746815286623,0.5313445918246119,519.038471116186,0.7951925639658849,dthreeq_ep_nudge0p1_lr3e3,0.8259681435093394,0.013144267038951933,0.3308706558705167
12.0,dthreeq,276.83268611446306,0.49824404138194733,-2553.781358275586,0.4549946237823487,2025,0.26737501058252905,,,,,0.6380910055272898,556.3009867091088,0.7668192675159236,0.48467298145372784,0.5441319012025526,541.0424551241941,0.8013892590618337,dthreeq_ep_nudge0p1_lr3e3,0.8915850846615654,0.012264016650195468,0.49824404138194733
13.0,dthreeq,337.68054860108975,0.3929530542861897,-2825.9622618587796,0.5123247993227134,2025,0.2811268006986591,,,,,0.6240451962325224,859.1610713885848,0.8755971337579618,0.5544383039840141,0.5895716574019206,555.9899152092842,0.8180303837953091,dthreeq_ep_nudge0p1_lr3e3,0.9531537721748712,0.010766287158208095,0.3929530542861897
14.0,dthreeq,256.7436157032183,0.32665348839279795,-3082.3547660648696,0.5077939478030015,2025,0.2874013268709508,,,,,0.6031590339484488,789.1700188703597,0.7971735668789809,0.5212895747470965,0.5919570037836968,607.5556449646126,0.8028218283582089,dthreeq_ep_nudge0p1_lr3e3,1.0058104602971485,0.010587125122389095,0.32665348839279795
15.0,dthreeq,323.7341234729548,0.4244997191852556,-3384.495485513195,0.5411081083552821,2025,0.29450848114801875,,,,,0.7624918976027495,764.5725327024035,0.8894307324840764,0.6076522886224556,0.6132270041178031,618.8387522748284,0.8203125,dthreeq_ep_nudge0p1_lr3e3,1.0507810962126294,0.009893692475540112,0.4244997191852556
16.0,dthreeq,313.4778629959009,0.44612695667389257,-3397.1396842257045,0.5732958435239769,2025,0.29430405317849395,,,,,0.5896674039637207,705.0744065205762,0.7242237261146497,0.5961998095416509,0.6293935267401657,617.7512996323835,0.8253764658848614,dthreeq_ep_nudge0p1_lr3e3,1.0935986561714106,0.00921101289232469,0.44612695667389257
17.0,dthreeq,291.41723671688396,0.49035936299485045,-3580.9760909741367,0.5593068010786404,2025,0.29349057405724377,,,,,0.5488178959697675,595.6784792371616,0.8287221337579618,0.5217575246659174,0.6271969430100943,657.2618819116783,0.826176039445629,dthreeq_ep_nudge0p1_lr3e3,1.1294283856459553,0.009056410392243279,0.49035936299485045
18.0,dthreeq,213.91541275704742,0.27574609850899034,-3160.1844546515294,0.5890240564509387,2025,0.2866091014721048,,,,,0.6404920444367038,775.6592656032295,0.8130971337579618,0.5873983311477456,0.625931865497947,612.8139873252494,0.8226945628997868,dthreeq_ep_nudge0p1_lr3e3,1.1563597276579958,0.008866689718195443,0.27574609850899034
19.0,dthreeq,264.95879524376744,0.5931696850232709,-3306.5440208581463,0.5984165634537393,2025,0.2829772274556961,,,,,0.4931886606155687,447.25415077938396,0.71765525477707,0.6266302141875858,0.6222096592632692,618.4033827791844,0.8171974946695096,dthreeq_ep_nudge0p1_lr3e3,1.1818692805245519,0.008867549798796177,0.5931696850232709
20.0,dthreeq,213.19965104996018,0.25029364637911566,-3489.7811865572735,0.622716511977926,2025,0.28979371989201475,,,,,0.7002075766302218,852.0188548094148,0.8321058917197452,0.6390504012114395,0.6413616320725951,635.413774014536,0.8195962153518124,dthreeq_ep_nudge0p1_lr3e3,1.2120981472594017,0.00851642892167097,0.25029364637911566
21.0,dthreeq,291.9729657021298,0.34965201505720783,-3753.2537686606206,0.6316646807976929,2025,0.28910351014966124,,,,,0.5533655623721468,837.4370725595268,0.8168789808917197,0.6377398292119397,0.6460974603446562,657.6225091572255,0.816514525586354,dthreeq_ep_nudge0p1_lr3e3,1.2357365020778157,0.008184272705857214,0.34965201505720783
22.0,dthreeq,312.8571923128359,0.338735275538195,-3245.870117220035,0.6348506613466277,2025,0.28265292999366404,,,,,0.842362682151187,924.6235339899731,0.8918192675159236,0.6667710675034344,0.6354077062182335,619.548010348257,0.8139325692963753,dthreeq_ep_nudge0p1_lr3e3,1.2586233321674614,0.008520930455132657,0.338735275538195
23.0,dthreeq,287.014627930465,0.7212649948413681,-3821.1857892262146,0.6408123183975086,2025,0.28668718530174925,,,,,0.5113299339060571,397.8186581362585,0.8852507961783439,0.631873087610841,0.6469144102479858,670.0095376541366,0.8284414978678039,dthreeq_ep_nudge0p1_lr3e3,1.2889008878224861,0.007657551240344231,0.7212649948413681
24.0,dthreeq,251.74979288866567,0.39362764187601906,-3890.4020974620826,0.6527326602282696,2025,0.2910944669123199,,,,,0.7006369939275608,639.9614755423964,0.7969745222929936,0.6872545116772826,0.6675542901192647,665.2641446534504,0.8366537846481876,dthreeq_ep_nudge0p1_lr3e3,1.3059231524880943,0.007400720735277103,0.39362764187601906
25.0,dthreeq,306.0980917572216,0.8432336847971977,-3454.0535841171168,0.6834479127471885,2025,0.2903690499234706,,,,,0.7528930579780773,362.9479826908962,0.8580812101910829,0.6809038185337829,0.6702892381245139,626.4061745682251,0.8458488805970149,dthreeq_ep_nudge0p1_lr3e3,1.3302527786081613,0.0072425270671674655,0.8432336847971977
26.0,dthreeq,263.00368592086113,0.3433358330538028,-3307.474585364368,0.678065325943809,2025,0.28549147149531057,,,,,0.925118966846709,765.7478229498407,0.8999800955414012,0.6917195500811784,0.6582003704456887,612.1393962770637,0.8440165245202559,dthreeq_ep_nudge0p1_lr3e3,1.3459678437791145,0.007342406790931774,0.3433358330538028
27.0,dthreeq,288.63070873090413,0.36251454207846334,-3074.364141761113,0.6912204667314681,2025,0.28438805515862015,,,,,0.5832632780075073,798.9239295910878,0.8211584394904459,0.6364663341451227,0.6613497859252288,586.6560668457291,0.8439498933901919,dthreeq_ep_nudge0p1_lr3e3,1.3670341368101395,0.007045811968477021,0.36251454207846334
28.0,dthreeq,234.77878546259205,0.43274588567531275,-3015.248638226279,0.6931510384004345,2025,0.27975988405536234,,,,,0.41391227503491057,543.6983275200911,0.886046974522293,0.7553864977519672,0.6517958835498102,571.3042214725064,0.851579157782516,dthreeq_ep_nudge0p1_lr3e3,1.3968596479975617,0.006527012266115505,0.43274588567531275
29.0,dthreeq,302.57189231921154,0.3531363038835328,-3189.605213612636,0.7063174476880297,2025,0.2840273977343692,,,,,0.6010250430198232,857.7797964302598,0.7754777070063694,0.66183671318846,0.657540316933762,595.803895523299,0.8563599413646056,dthreeq_ep_nudge0p1_lr3e3,1.4179473346236275,0.0068904985630035415,0.3531363038835328
0.0,dthreeq_readout,40.96242511044642,0.7715853553184754,-11.384312847275723,0.0002108026046239386,2025,0.061604923702456724,0.049308724203117334,0.1807324840764331,0.06153339663865978,0.27318763326226014,0.6479416829385575,53.08966421625417,0.15744426751592358,9.581459972524025e-05,1.1461835949342134,56.484374385906946,0.28679704157782515,dthreeq_ep_readout_nudge0p1_lr3e3,0.03463274217987077,62.93004349866987,0.7715853553184754
1.0,dthreeq_readout,37.72132931849,0.7833280094068521,-10.087331352965919,5.0593931602491596e-05,2025,0.05328273225321508,0.04635848909331735,0.1651074840764331,0.04827639177791091,0.18168643390191896,0.4966579628218511,48.15340037254771,0.14072452229299362,5.229798925939796e-05,0.5736205850138085,51.13037984559277,0.1587653251599147,dthreeq_ep_readout_nudge0p1_lr3e3,0.04557467212052599,0.0014197215252639615,0.7833280094068521
2.0,dthreeq_readout,35.57010145248122,0.7642053293898375,-8.624020395502606,0.00026910484342990837,2025,0.051531272050716094,0.04501830221741063,0.15117436305732485,0.045971947573204795,0.16959288379530918,0.4481884877013553,46.54639716664697,0.13007563694267515,0.0007069985637567115,0.4877112242839992,46.07686746755897,0.14349013859275053,dthreeq_ep_readout_nudge0p1_lr3e3,0.05670007639542234,0.0012330176596514115,0.7642053293898375
3.0,dthreeq_readout,32.87795221122207,0.5467891375040353,-9.554350879400777,0.0004495968163384823,2025,0.05076648283730954,0.05068808371663853,0.15644904458598727,0.046165667581501035,0.16354610874200426,0.44303788956563184,60.15499829334818,0.13266321656050956,1.2489072061945788e-05,0.4529643142020016,54.58894651937587,0.1357609275053305,dthreeq_ep_readout_nudge0p1_lr3e3,0.06833533742280155,0.001333947122932918,0.5467891375040353
4.0,dthreeq_readout,30.57765043465195,0.4907637442410389,-13.025945854593695,4.932010117479817e-06,2025,0.05061063474862834,0.051376031747289524,0.15117436305732485,0.05095599732324004,0.16244669509594883,0.424592590730661,62.36956838133988,0.12778662420382167,1.9514175096790307e-06,0.44753707797606107,57.74610399437358,0.13541111407249468,dthreeq_ep_readout_nudge0p1_lr3e3,0.08149219052907057,0.0009848450643680307,0.4907637442410389
5.0,dthreeq_readout,32.093982793722944,0.4790707347499851,-15.354131239055317,3.298894184539482e-06,2025,0.04994889826705949,0.05577846647352929,0.1494824840764331,0.057097867742848044,0.16014792110874201,0.41377309391832656,67.0952833139213,0.12460191082802548,1.5221056575496428e-05,0.4278558750650776,62.906725726910494,0.12984741471215352,dthreeq_ep_readout_nudge0p1_lr3e3,0.09623560645016355,0.0008834554672001254,0.4790707347499851
6.0,dthreeq_readout,30.183098786955426,0.4838494098177983,-22.75649158176837,0.00025127121744219995,2025,0.05022663973606448,0.06885665560224254,0.15226910828025478,0.061534440168725654,0.15986473880597016,0.4095956269343188,62.4893037346518,0.1265923566878981,5.854252529037092e-07,0.42137310062962047,65.08691195994298,0.12863139658848613,dthreeq_ep_readout_nudge0p1_lr3e3,0.11456807654339578,0.0015668474186680194,0.4838494098177983
7.0,dthreeq_readout,31.712223660414384,0.36833433610361,-43.694779402157394,0.00023294765667460944,2025,0.05156298395075492,0.07042480606562013,0.15276671974522293,0.07190246064700424,0.1566497867803838,0.40584138443895207,86.37372176054936,0.12420382165605096,8.586237042587724e-05,0.41754486129037355,66.48242248909305,0.12679904051172708,dthreeq_ep_readout_nudge0p1_lr3e3,0.15307789971629507,0.001974105558553314,0.36833433610361
8.0,dthreeq_readout,319.7982159268324,0.6944876043820644,-1195.9874729489975,0.03869517956436304,2025,0.11232353359295019,0.29265101415336514,0.6706807324840764,0.14280038334921732,0.31824693496801704,5.495198989370067,459.67660172577877,0.7094944267515924,0.14292650181091546,1.409703131105854,303.193245422103,0.2958089019189765,dthreeq_ep_readout_nudge0p1_lr3e3,0.3979960312522741,0.014576052602397445,0.6944876043820644
9.0,dthreeq_readout,375.2276834864525,0.37836565229269425,-1807.476791609579,0.23290545695890302,2025,0.2217011096815803,0.5134429703852174,0.7570660828025477,0.43740204078302203,0.722597947761194,3.7239360930813348,995.4614514393412,0.7853304140127388,0.3040095775571373,4.462229272831223,448.0239091560022,0.7383728678038379,dthreeq_ep_readout_nudge0p1_lr3e3,0.6173961686423676,0.019227776179318964,0.37836565229269425
10.0,dthreeq_readout,302.0773332923841,0.5352178593288694,-2138.2961421226387,0.34509764726786224,2025,0.25444380984828274,0.4437873817173539,0.7219347133757962,0.5230099895615568,0.7872967750533049,2.4043491820620884,564.5238062378708,0.7686106687898089,0.38326347258648663,3.0106620556001724,505.5480617694001,0.7631263326226013,dthreeq_ep_readout_nudge0p1_lr3e3,0.7410686093929615,0.014461948757825097,0.5352178593288694
11.0,dthreeq_readout,255.90888889580015,0.3308706558705167,-2260.987046654545,0.40623706572181134,2025,0.2599438019181246,0.6924788860758399,0.7915007961783439,0.5313445918246119,0.7951925639658849,2.404253189730796,776.3225531122487,0.7882165605095541,0.4677746815286623,2.3527530284324434,519.038471116186,0.7683235607675906,dthreeq_ep_readout_nudge0p1_lr3e3,0.8259681435093394,0.013144267038951933,0.3308706558705167
12.0,dthreeq_readout,276.83268611446306,0.49824404138194733,-2553.781358275586,0.4549946237823487,2025,0.26737501058252905,0.6380910055272898,0.7668192675159236,0.5441319012025526,0.8013892590618337,2.0225865787761226,556.3009867091088,0.7314888535031847,0.48467298145372784,2.1934417338767793,541.0424551241941,0.7751699093816631,dthreeq_ep_readout_nudge0p1_lr3e3,0.8915850846615654,0.012264016650195468,0.49824404138194733
13.0,dthreeq_readout,337.68054860108975,0.3929530542861897,-2825.9622618587796,0.5123247993227134,2025,0.2811268006986591,0.6240451962325224,0.8755971337579618,0.5895716574019206,0.8180303837953091,2.2564956124421136,859.1610713885848,0.8847531847133758,0.5544383039840141,2.179960435006156,555.9899152092842,0.7863139658848614,dthreeq_ep_readout_nudge0p1_lr3e3,0.9531537721748712,0.010766287158208095,0.3929530542861897
14.0,dthreeq_readout,256.7436157032183,0.32665348839279795,-3082.3547660648696,0.5077939478030015,2025,0.2874013268709508,0.6031590339484488,0.7971735668789809,0.5919570037836968,0.8028218283582089,1.899046286655839,789.1700188703597,0.6997412420382165,0.5212895747470965,2.1375309610163478,607.5556449646126,0.781233342217484,dthreeq_ep_readout_nudge0p1_lr3e3,1.0058104602971485,0.010587125122389095,0.32665348839279795
