epoch,family,objective,saturation,seed,state_delta,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean
4.0,dthreeq,-11.28466660809365,0.00017172474085175443,42,0.06160780007114551,0.05939111451152712,56.8800528049469,0.26953125,0.00018669577205882352,0.060044450198958634,56.71626954777226,0.2708001592356688,dthreeq_ep_nudge0p1_lr1e3,0.03180438201210112,0.0010804326758675476
5.0,dthreeq,-11.455448903855245,0.00016352878731110246,42,0.060094961972171616,0.05735643929801881,56.399505257606506,0.24755859375,0.0001771216299019608,0.05754739670142247,56.21748500265134,0.24960191082802546,dthreeq_ep_nudge0p1_lr1e3,0.03256528697623189,0.000997759067612414
6.0,dthreeq,-11.578921421318297,0.00015260084925689988,42,0.058894665426853454,0.05592923914082348,55.96323120594025,0.24267578125,0.00016754748774509804,0.05570703775734658,55.73874331431784,0.23377786624203822,dthreeq_ep_nudge0p1_lr1e3,0.03326295207515596,0.0009228713978048914
7.0,dthreeq,-11.655487254926353,0.00014440489571624805,42,0.05795096140948071,0.05470011057332158,55.550429463386536,0.236328125,0.00014648437499999997,0.054314375944008494,55.346591657893676,0.22243232484076433,dthreeq_ep_nudge0p1_lr1e3,0.03392209950982812,0.0008690738971585959
8.0,dthreeq,-11.615489789634752,0.00013113525665043067,42,0.0572050678199691,0.053813157370314,55.16239845752716,0.22705078125,0.00013308057598039217,0.05335364972425115,54.8713959614942,0.21626194267515925,dthreeq_ep_nudge0p1_lr1e3,0.03456866033716353,0.0008125854145129278
9.0,dthreeq,-11.55601209895626,0.00011708505058074159,42,0.05654633717736004,0.05314938607625663,54.79873287677765,0.22021484375,0.00011967677696078431,0.05242497153627645,54.52456395337536,0.20720541401273884,dthreeq_ep_nudge0p1_lr1e3,0.03516466987384542,0.0007678686505656014
10.0,dthreeq,-11.415795976189292,0.00010596197077557117,42,0.05597663649645557,0.052522918209433556,54.50310564041138,0.2138671875,0.00011010263480392154,0.05173796790230806,54.156681328062795,0.2044187898089172,dthreeq_ep_nudge0p1_lr1e3,0.03576257491594026,0.0007395976979604307
11.0,dthreeq,-11.31795943922298,9.75708754839514e-05,42,0.055532958689234725,0.052057894063182175,54.221975684165955,0.2109375,0.00010052849264705883,0.05114712478343848,53.85219471925383,0.19655652866242038,dthreeq_ep_nudge0p1_lr1e3,0.036300600640576594,0.0006856420525356315
0.0,dthreeq,0.03458615116015741,0.002533330211065317,2025,0.19614431351441058,0.2732476466335356,84.14357113838196,0.91064453125,0.002438534007352942,0.2763239473673948,83.66328702307051,0.9273487261146497,dthreeq_dplus_direct_lr1e3,0.022152861285791615,0.36158728493549314
1.0,dthreeq,0.033617263292051426,0.0024839593480704384,2025,0.19296434428172102,0.26530653703957796,84.11373043060303,0.91064453125,0.0023925781250000006,0.2686516717550861,83.65369736009343,0.9249601910828026,dthreeq_dplus_direct_lr1e3,0.022232663527208266,0.0021653475083793197
2.0,dthreeq,0.032643969497008686,0.002433027351067815,2025,0.18984296356007505,0.25771442195400596,84.08508396148682,0.90869140625,0.0023351332720588243,0.2608936290452435,83.72533975589047,0.9212778662420382,dthreeq_dplus_direct_lr1e3,0.022309018240285954,0.0012722823762127196
3.0,dthreeq,0.031742462959543916,0.0023955601348819777,2025,0.18683317476945815,0.2504796562716365,84.05755043029785,0.90771484375,0.0022843903186274515,0.25375395130579637,83.6015247417863,0.9195859872611465,dthreeq_dplus_direct_lr1e3,0.02238353965863828,0.0008983211967773374
4.0,dthreeq,0.03085691398780817,0.002358873485700013,2025,0.18388361018892543,0.2436120491474867,84.0313606262207,0.904296875,0.0022527956495098046,0.24670293471615784,83.57663163106153,0.9167993630573248,dthreeq_dplus_direct_lr1e3,0.022454887931399246,0.0006927618355627375
5.0,dthreeq,0.030044693108292143,0.0023255042462845005,2025,0.18119088369925881,0.23709829524159431,84.00640034675598,0.90283203125,0.0022173713235294126,0.24025133498914683,83.5551692209426,0.9141122611464968,dthreeq_dplus_direct_lr1e3,0.022524177353464375,0.0005624621750474343
6.0,dthreeq,0.02928317545847908,0.0022962329836393146,2025,0.1786060367383146,0.2309439037926495,83.98266410827637,0.9013671875,0.002186734068627451,0.23421544700291505,83.51906911278986,0.9124203821656051,dthreeq_dplus_direct_lr1e3,0.022590625544572408,0.0004714090068195515
7.0,dthreeq,0.028548650633377633,0.002268327713250904,2025,0.17614042953362652,0.2251167339272797,83.96015048027039,0.90087890625,0.002154181985294118,0.22835680386822693,83.54229401023525,0.9104299363057324,dthreeq_dplus_direct_lr1e3,0.022655122773693737,0.00040536659200411147
8.0,dthreeq,0.02788532057860095,0.002248813538154114,2025,0.17383425729200955,0.21965664438903332,83.93891167640686,0.90087890625,0.002136948529411765,0.223096976709214,83.48790940205762,0.9101313694267515,dthreeq_dplus_direct_lr1e3,0.022717057760749,0.0003542564615834226
9.0,dthreeq,0.027226654611005905,0.002229104221306355,2025,0.1715620634714023,0.21453284053131938,83.91895961761475,0.8994140625,0.0021187576593137258,0.21784489492701878,83.49080623942575,0.9076433121019108,dthreeq_dplus_direct_lr1e3,0.02277634639857276,0.0003136496129802584
10.0,dthreeq,0.026624853301579786,0.002213883164730859,2025,0.1694536921405085,0.20973672671243548,83.90032005310059,0.89794921875,0.0021043964460784317,0.21305503387739705,83.48102851430322,0.9059514331210191,dthreeq_dplus_direct_lr1e3,0.022833542313407947,0.00028168587889162695
11.0,dthreeq,0.02607336781539355,0.002201784376170848,2025,0.16747574983194327,0.20524037070572376,83.88284611701965,0.89501953125,0.00209195006127451,0.20866267696307722,83.42898690776461,0.904359076433121,dthreeq_dplus_direct_lr1e3,0.022888947853377552,0.00025503795755611367
0.0,dthreeq,-139.7006939930521,0.00022187617085050538,42,0.015076175848894107,0.08462022547610104,54.3380446434021,0.5,0.00010531556372549017,0.11009043013783777,59.9211474619094,0.6678941082802548,dthreeq_ep_nudge0p01_lr1e3,0.029100314754715865,220.5863251950298
1.0,dthreeq,-121.78044167293865,5.268827276133376e-05,42,0.012702607404393185,0.07587946765124798,51.74262094497681,0.44189453125,2.3935355392156862e-05,0.07935694472235479,52.511373653533354,0.4773089171974522,dthreeq_ep_nudge0p01_lr1e3,0.03329098267127777,0.0032589719497252033
2.0,dthreeq,-109.4067251606352,1.3464780816785303e-05,42,0.01187303628265312,0.06928849825635552,49.81325602531433,0.3720703125,2.8722426470588235e-06,0.07165734555311264,50.31036459564403,0.398984872611465,dthreeq_ep_nudge0p01_lr1e3,0.03554948818333044,0.002643721043552082
3.0,dthreeq,-102.50430744924363,4.683402023229674e-06,42,0.011332760358104708,0.06532740383408964,47.41698348522186,0.3173828125,4.7870710784313725e-06,0.06636577628695281,48.09192450942507,0.33449442675159236,dthreeq_ep_nudge0p01_lr1e3,0.037091328850710044,0.002433629006503263
4.0,dthreeq,-96.98816044315411,4.488260272261771e-06,42,0.010990819818144487,0.062288146233186126,45.60093808174133,0.29052734375,6.7018995098039215e-06,0.06297635538562847,45.9590806900316,0.30085589171974525,dthreeq_ep_nudge0p01_lr1e3,0.038022410258751624,0.002335934984564781
5.0,dthreeq,-92.36593307203547,3.3174097664543526e-06,42,0.010759845054945701,0.06041815166827291,44.55800378322601,0.28125,6.7018995098039215e-06,0.060222706810873786,44.616869932526996,0.27428343949044587,dthreeq_ep_nudge0p01_lr1e3,0.03888503901859164,0.00228082642875453
6.0,dthreeq,-87.75135453339595,2.341701011614837e-06,42,0.010560287428118147,0.058628103928640485,43.72036397457123,0.26611328125,2.8722426470588235e-06,0.05817278462705339,43.654611113724435,0.2604498407643312,dthreeq_ep_nudge0p01_lr1e3,0.040121650171264484,0.0021846023233734833
7.0,dthreeq,-84.27551901264555,2.53684276258274e-06,42,0.010412552090699839,0.05792109703179449,42.74576413631439,0.26318359375,5.744485294117647e-06,0.056949739718133476,42.78798296497126,0.24890525477707007,dthreeq_ep_nudge0p01_lr1e3,0.041474319961823665,0.002102232156644505
8.0,dthreeq,-81.09523146319542,3.5125515174222555e-06,42,0.010275875872956102,0.057629498885944486,41.84295678138733,0.25927734375,5.744485294117647e-06,0.05653382254064463,41.76441940987945,0.24502388535031847,dthreeq_ep_nudge0p01_lr1e3,0.0428961903378842,0.0019450972284666005
9.0,dthreeq,-78.38718632983554,4.488260272261771e-06,42,0.010171928239102434,0.05822549550794065,41.33621346950531,0.2666015625,8.61672794117647e-06,0.0562410143435381,41.114539541256654,0.24303343949044587,dthreeq_ep_nudge0p01_lr1e3,0.04420745173531472,0.0017981891085907962
10.0,dthreeq,-76.47035197847208,4.293118521293868e-06,42,0.01009100165135067,0.05706977192312479,40.87163305282593,0.2568359375,9.574142156862745e-06,0.05581351428939279,40.62501652225567,0.24273487261146498,dthreeq_ep_nudge0p01_lr1e3,0.045222369095334294,0.0016969520948782659
11.0,dthreeq,-75.02582088397567,4.878543774197577e-06,42,0.0100348374493432,0.05869372084271163,40.33483183383942,0.26904296875,9.574142156862745e-06,0.05550308618101345,40.145222244748645,0.23905254777070065,dthreeq_ep_nudge0p01_lr1e3,0.045948878239846204,0.0016262908518342371
0.0,dthreeq,-159.44196363315461,0.00047087704508554947,2025,0.017865435212144665,0.11557790287770331,56.70093500614166,0.744140625,0.0001206341911764706,0.15444231280096019,67.46715927124023,0.8482285031847133,dthreeq_ep_nudge0p01_lr3e4,0.02674448249186394,63.83431673002666
1.0,dthreeq,-123.88740831119999,0.0001299644061446232,2025,0.014962113906546335,0.09362207958474755,54.80317735671997,0.59765625,0.00010914522058823531,0.10605424784930648,55.64888173000068,0.6853105095541401,dthreeq_ep_nudge0p01_lr3e4,0.030378151370603946,0.0014181272363321064
2.0,dthreeq,-127.46745786241665,0.00010518140377169957,2025,0.013970940818737267,0.08474579802714288,53.71515476703644,0.5234375,9.957107843137257e-05,0.09156986724609023,54.34871775633211,0.5715565286624203,dthreeq_ep_nudge0p01_lr3e4,0.03136817532054677,0.0011610121779123993
3.0,dthreeq,-127.43127421968302,9.230204820781801e-05,2025,0.013395309861257055,0.08009886555373669,52.79950976371765,0.4716796875,8.712469362745096e-05,0.08509050043904857,53.227555609053105,0.5161226114649682,dthreeq_ep_nudge0p01_lr3e4,0.03209636565357162,0.001073684290009381
4.0,dthreeq,-125.1656865405429,7.591014112651416e-05,2025,0.013030165603983507,0.07749467203393579,52.09201967716217,0.45361328125,6.223192401960783e-05,0.08139645797052202,52.367510412908665,0.48716162420382164,dthreeq_ep_nudge0p01_lr3e4,0.0327258059587389,0.0010103754792867264
5.0,dthreeq,-121.48259876032544,6.34210690645684e-05,2025,0.012741258326372143,0.07540163840167224,51.47941756248474,0.4375,5.0742953431372545e-05,0.0789857709388824,51.668031364489515,0.46875,dthreeq_ep_nudge0p01_lr3e4,0.0333801454458101,0.0009455466059928182
6.0,dthreeq,-117.48773854249602,5.034657174971893e-05,2025,0.012490125600646019,0.07354058022610843,50.91430151462555,0.41552734375,3.925398284313725e-05,0.0769929790952403,51.0430322634946,0.45033837579617836,dthreeq_ep_nudge0p01_lr3e4,0.03409101591137042,0.0008918442255409475
7.0,dthreeq,-113.5036467533962,3.649150743099782e-05,2025,0.012281888040008059,0.07193290791474283,50.34730267524719,0.396484375,2.967984068627451e-05,0.07507840145355577,50.45433442911525,0.43660429936305734,dthreeq_ep_nudge0p01_lr3e4,0.03479075965999513,0.0008570006652140095
8.0,dthreeq,-109.91433978232608,2.595385287873108e-05,2025,0.01209757832074716,0.07037460105493665,49.76170289516449,0.3857421875,1.5318627450980392e-05,0.07342048202920112,49.82856019135493,0.421875,dthreeq_ep_nudge0p01_lr3e4,0.035472921975206136,0.000808125423500038
9.0,dthreeq,-106.84676443695263,1.6001623579368034e-05,2025,0.011942714192477428,0.06904291058890522,49.130558013916016,0.369140625,8.61672794117647e-06,0.07188297537671533,49.20797304287078,0.40346337579617836,dthreeq_ep_nudge0p01_lr3e4,0.03612454778034311,0.000766633644791928
10.0,dthreeq,-104.13467494697328,1.0342512801298854e-05,2025,0.011788900925297361,0.0677271680906415,48.46836984157562,0.35595703125,4.7870710784313725e-06,0.07037835781741295,48.56026529202796,0.386046974522293,dthreeq_ep_nudge0p01_lr3e4,0.036828307105691,0.0007669913091655943
11.0,dthreeq,-101.5433584808544,4.683402023229674e-06,2025,0.011657812376803226,0.06633424246683717,47.78437542915344,0.337890625,4.7870710784313725e-06,0.06899342984910224,47.84997801568098,0.3690286624203822,dthreeq_ep_nudge0p01_lr3e4,0.0375135744955972,0.0007318282404086115
0.0,dthreeq,0.03114460153611982,0.0018909235668789787,42,0.18672147518836532,0.25160442013293505,85.33277869224548,0.91259765625,0.002042164522058824,0.24937891789302705,84.08013264844372,0.913515127388535,dthreeq_dplus_direct_lr3e4,0.022039920345698395,0.1223039376138638
1.0,dthreeq,0.030800279609526797,0.0018850693143499424,42,0.1855279656214592,0.24883995298296213,85.31801319122314,0.912109375,0.002031632965686275,0.24664712986748688,84.03438189075251,0.913515127388535,dthreeq_dplus_direct_lr3e4,0.022066431699748305,0.002054071871224659
2.0,dthreeq,0.03044987513808308,0.0018809713375796163,42,0.18420010904490852,0.24614188121631742,85.30357074737549,0.9130859375,0.0020239736519607845,0.24385821743375935,83.99149035800035,0.912718949044586,dthreeq_dplus_direct_lr3e4,0.022092688975489168,0.0012363773626236961
3.0,dthreeq,0.03010476883619454,0.0018766782190583217,42,0.18295185540351946,0.24350767955183983,85.28943800926208,0.9130859375,0.0020201439950980394,0.24110054058633792,83.94837096390451,0.913515127388535,dthreeq_dplus_direct_lr3e4,0.02211862585491515,0.0008859494353768851
4.0,dthreeq,0.029816035762619063,0.001868091982015734,42,0.18185572412864537,0.24092744989320636,85.27557945251465,0.9130859375,0.0020163143382352943,0.23881649458484286,83.97981271926005,0.9136146496815286,dthreeq_dplus_direct_lr3e4,0.022144237783816263,0.000692233401494113
5.0,dthreeq,0.02949648332681246,0.0018639940052454082,42,0.18074740523066088,0.23840657761320472,85.26202130317688,0.9140625,0.0020057827818627453,0.23627227041751717,83.98752457928505,0.9131170382165605,dthreeq_dplus_direct_lr3e4,0.02216954204896519,0.0005664647202065237
6.0,dthreeq,0.029194583689236338,0.001857944610965403,42,0.17958799007965642,0.23594937613233924,85.24877738952637,0.91455078125,0.001998123468137255,0.23387609279839097,83.94260989632576,0.9137141719745223,dthreeq_dplus_direct_lr3e4,0.022194617701084576,0.00047865701190031283
7.0,dthreeq,0.028910321248754575,0.001852480641938301,42,0.17857243101539647,0.23354197526350617,85.23578357696533,0.9130859375,0.0019962086397058826,0.23162180432088816,84.00863846699903,0.9126194267515924,dthreeq_dplus_direct_lr3e4,0.022219350963680926,0.00041544955086510914
8.0,dthreeq,0.028633044000454008,0.0018544320594479813,42,0.17745408519455913,0.23119259253144264,85.22310662269592,0.91259765625,0.0019895067401960787,0.2294247298483636,83.8704379622344,0.912718949044586,dthreeq_dplus_direct_lr3e4,0.022243834583959354,0.0003651352028004716
9.0,dthreeq,0.028334700116875826,0.001846431247658297,42,0.17643099549303579,0.22889505419880152,85.21069312095642,0.9130859375,0.001983762254901961,0.22703444283858987,83.96688065255523,0.9126194267515924,dthreeq_dplus_direct_lr3e4,0.022267884612597034,0.00032666063227236884
10.0,dthreeq,0.02805656860256271,0.0018427235543899063,42,0.17536435913810636,0.22665457194671035,85.19857549667358,0.9130859375,0.001976102941176471,0.22483528894223984,83.90575442951956,0.9129179936305732,dthreeq_dplus_direct_lr3e4,0.02229176171694819,0.00029433081073320326
11.0,dthreeq,0.027809625396588045,0.001842333270887971,42,0.1744322394225509,0.2244681529700756,85.18675923347473,0.91259765625,0.001973230698529412,0.22287539501858364,83.86506696567415,0.912718949044586,dthreeq_dplus_direct_lr3e4,0.022315387587086812,0.0002683458070171075
0.0,dthreeq,-17.656493946245522,0.000976684463594353,2025,0.09033692468352213,0.08945645531639457,71.62396216392517,0.52294921875,0.00024605545343137254,0.12704544614075094,79.04373978049892,0.7399482484076433,dthreeq_ep_nudge0p1_lr1e3,0.02520650843588567,120.95074161359244
1.0,dthreeq,-14.50897605555832,0.00019709316847758173,2025,0.07378708610420892,0.07293469086289406,59.35460841655731,0.35791015625,0.00013403799019607844,0.08276366603792093,64.35656884065858,0.4524283439490446,dthreeq_ep_nudge0p1_lr1e3,0.028011663493205004,0.002902051522741158
2.0,dthreeq,-11.128817515768063,0.00015728425128012954,2025,0.06844033735691551,0.06556326930876821,56.509278893470764,0.2958984375,0.0001244638480392157,0.07158407549949208,57.721772698080464,0.3559912420382166,dthreeq_ep_nudge0p1_lr1e3,0.030136572559672604,0.0016044446957457898
3.0,dthreeq,-10.475508331493208,0.000142453478206569,2025,0.06530995918126409,0.06123645382467657,55.670390486717224,0.26123046875,0.00012159160539215686,0.06575141555279683,56.07264408184464,0.3091162420382166,dthreeq_ep_nudge0p1_lr1e3,0.03125264419867082,0.0012585800781231935
4.0,dthreeq,-10.535475858457529,0.000130354689646559,2025,0.06322884274969934,0.05842544150073081,55.221163749694824,0.23828125,0.00011201746323529415,0.06205577787699973,55.47695864537719,0.27876194267515925,dthreeq_ep_nudge0p1_lr1e3,0.032049590038064464,0.0011120149299266872
5.0,dthreeq,-10.661271453663042,0.000124305295366554,2025,0.06161791356918135,0.05628740123938769,54.89975130558014,0.2197265625,0.00011680453431372548,0.059441260281641775,55.084357923762816,0.25537420382165604,dthreeq_ep_nudge0p1_lr1e3,0.032832520430355935,0.0009860333240080189
6.0,dthreeq,-10.812768146490596,0.0001157190583239663,2025,0.06036295667053408,0.05477868253365159,54.616198658943176,0.2060546875,0.00011871936274509802,0.057520276849057264,54.76714878932685,0.24343152866242038,dthreeq_ep_nudge0p1_lr1e3,0.03357641909428676,0.0009375808754513852
7.0,dthreeq,-10.965066654666973,0.00011025508929686505,2025,0.05934324819345478,0.0536280854139477,54.344290018081665,0.2001953125,0.00010818780637254904,0.05592138028353642,54.495009112509955,0.23059315286624205,dthreeq_ep_nudge0p1_lr1e3,0.034277971275595676,0.0008574375985556825
8.0,dthreeq,-11.05822374866267,0.00010635225427750698,2025,0.05851848003051131,0.05275181808974594,54.080846309661865,0.1953125,9.957107843137255e-05,0.054784851374140214,54.202253183741476,0.2217356687898089,dthreeq_ep_nudge0p1_lr1e3,0.03494944669243992,0.0008120079492360459
9.0,dthreeq,-11.098851975362013,0.00010381541151492422,2025,0.05782313811797411,0.051993063651025295,53.83944571018219,0.1884765625,9.478400735294118e-05,0.05392618448870957,53.93564401614438,0.2170581210191083,dthreeq_ep_nudge0p1_lr1e3,0.035585882666425865,0.0007424438362834572
10.0,dthreeq,-11.122851766598453,9.600974147620816e-05,2025,0.05723897302686385,0.05144245200790465,53.60742378234863,0.18994140625,9.095435049019607e-05,0.05313248339162511,53.693650968515186,0.21118630573248406,dthreeq_ep_nudge0p1_lr1e3,0.03621194418964634,0.0007483401560730709
11.0,dthreeq,-11.078969627428966,9.26923317097538e-05,2025,0.05670254853343484,0.050870310165919363,53.42530608177185,0.18212890625,9.286917892156861e-05,0.052466915623777234,53.44373972704456,0.20720541401273884,dthreeq_ep_nudge0p1_lr1e3,0.03682487068407143,0.000707581824251215
0.0,dthreeq_variant_objective,0.030759347946780504,0.0018825324715873585,42,0.18530764783863096,0.24524369928985834,85.2976188659668,0.91259765625,0.002022058823529412,0.24626986739362122,84.06297496625572,0.9131170382165605,dthreeq_dplus_layergain_lr1e3,0.022071024559791364,0.3864828265951441
1.0,dthreeq_variant_objective,0.029678874049976375,0.0018655551392531512,42,0.18141591197968265,0.23673706874251366,85.25078082084656,0.91455078125,0.0019990808823529414,0.23768600821495056,83.98462963711684,0.913515127388535,dthreeq_dplus_layergain_lr1e3,0.022157077247262586,0.002181568503668668
2.0,dthreeq_variant_objective,0.02866842609586989,0.0018517000749344301,42,0.17761957822856939,0.22887060092762113,85.20722198486328,0.9130859375,0.001983762254901961,0.22964600013319852,83.91223868594807,0.912718949044586,dthreeq_dplus_layergain_lr1e3,0.022239959624248243,0.0012681146425417475
3.0,dthreeq_variant_objective,0.02773623828105866,0.0018413575621331305,42,0.1741335455411274,0.22162242652848363,85.16689610481262,0.912109375,0.0019684436274509808,0.22221442800798233,83.84270423840566,0.9128184713375797,dthreeq_dplus_layergain_lr1e3,0.022319497690419365,0.000891047981955142
4.0,dthreeq_variant_objective,0.026919276127295128,0.0018257462220556994,42,0.1709940359322651,0.21494882088154554,85.12964987754822,0.90966796875,0.0019559972426470592,0.21572065201534588,83.85039199537532,0.9116242038216561,dthreeq_dplus_layergain_lr1e3,0.022395677718872724,0.0006863444021817734
5.0,dthreeq_variant_objective,0.026138295389854224,0.0018226239540402125,42,0.168042459806196,0.20882983598858118,85.09545469284058,0.904296875,0.0019512101715686275,0.209491182949133,83.83686954959943,0.9106289808917197,dthreeq_dplus_layergain_lr1e3,0.02246863321889363,0.0005547920927569212
6.0,dthreeq_variant_objective,0.025436669884688536,0.0018161842762582717,42,0.16528377526923183,0.2032321970909834,85.06416893005371,0.90478515625,0.0019454656862745098,0.20390647773150425,83.77393676369053,0.9094347133757962,dthreeq_dplus_layergain_lr1e3,0.022538711246411845,0.0004635512851347057
7.0,dthreeq_variant_objective,0.024793509844761745,0.0018113057324840745,42,0.16281429119333982,0.1981032369658351,85.03555130958557,0.90234375,0.0019435508578431373,0.19877619253601997,83.82356626668553,0.9078423566878981,dthreeq_dplus_layergain_lr1e3,0.022605587094674567,0.00039820782406592984
